"Date","EUR 2yr x 5yr 6 Months Put ATMF BP Vol","EUR 2yr x 10yr 6 Months Put ATMF BP Vol","EUR 2yr x 30yr 6 Months Put ATMF BP Vol","EUR 5yr x 10yr 6 Months Put ATMF BP Vol","EUR 5yr x 30yr 6 Months Put ATMF BP Vol","EUR 10yr x 30yr 6 Months Put ATMF BP Vol"
08-Apr-19,1.11626,1.8284,2.21503,0.91321,1.77261,1.21893
09-Apr-19,1.13162,1.86843,2.24149,0.93691,1.79336,1.23222
10-Apr-19,1.13473,1.8425,2.19486,0.91737,1.75916,1.19312
11-Apr-19,0.97141,1.73641,2.07773,0.86821,1.66221,1.11379
12-Apr-19,0.96535,1.74633,2.07625,0.87786,1.66148,1.11521
15-Apr-19,0.98167,1.75045,2.08307,0.87478,1.6668,1.12986
16-Apr-19,0.99648,1.77413,2.10827,0.88745,1.68505,1.14234
17-Apr-19,1.06779,1.84912,2.14952,0.88776,1.72118,1.14946
18-Apr-19,1.08307,1.80591,2.13779,0.90197,1.68916,1.10913
22-Apr-19,N/A,N/A,N/A,N/A,N/A,N/A
23-Apr-19,1.04148,1.7605,2.11025,0.87852,1.66807,1.09639
24-Apr-19,1.04698,1.78604,2.13727,0.89696,1.66727,1.09461
25-Apr-19,1.06999,1.81226,2.17196,0.90559,1.69485,1.12741
26-Apr-19,1.054,1.7773,2.12911,0.88609,1.66093,1.10382
29-Apr-19,1.0443,1.77122,2.11861,0.88433,1.65271,1.09072
30-Apr-19,1.05862,1.80434,2.14962,0.90317,1.67605,1.08987
01-May-19,N/A,N/A,N/A,N/A,N/A,N/A
02-May-19,1.07437,1.81778,2.17848,0.90807,1.69894,1.10307
03-May-19,1.06013,1.79683,2.15201,0.89808,1.67852,1.09031
06-May-19,N/A,N/A,N/A,N/A,N/A,N/A
07-May-19,1.06725,1.75178,2.06876,0.89309,1.53089,0.9954
08-May-19,1.08043,1.77269,2.0988,0.90423,1.55329,1.00767
09-May-19,1.10846,1.80042,2.13557,0.91434,1.58199,1.02598
10-May-19,1.10481,1.81278,2.14273,0.92386,1.60621,1.02733
13-May-19,1.10305,1.80868,2.14249,0.92178,1.60655,1.04634
14-May-19,1.08862,1.7847,2.14166,0.90984,1.60579,1.04164
15-May-19,1.13304,1.8507,2.21824,0.9426,1.66374,1.07901
16-May-19,1.09756,1.80101,2.15563,0.91871,1.61604,1.03341
17-May-19,1.0844,1.78303,2.12769,0.91251,1.59302,1.07487
20-May-19,1.08729,1.79158,2.09321,0.91577,1.56906,1.00525
21-May-19,1.08917,1.78973,2.06671,0.91365,1.55053,0.9939
22-May-19,1.04484,1.71231,2.06596,0.87307,1.54938,0.99173
23-May-19,1.05787,1.7314,2.06999,0.88181,1.55235,1.00895
24-May-19,1.06146,1.74394,2.05144,0.87257,1.5377,0.99949
28-May-19,1.05714,1.74285,2.05081,0.87373,1.53782,1.00024
29-May-19,1.09042,1.79645,2.08941,0.90071,1.5673,1.01968
30-May-19,1.06204,1.7531,2.06789,0.8794,1.54801,1.00846
31-May-19,1.08621,1.79096,2.13881,0.89937,1.6008,1.0417
03-Jun-19,1.09297,1.79133,2.15052,0.8967,1.6085,1.04398
04-Jun-19,1.0851,1.7874,2.13082,0.89715,1.5978,1.03998
05-Jun-19,1.11122,1.78659,2.13909,0.87632,1.59857,1.01996
06-Jun-19,1.08298,1.77523,2.10118,0.88812,1.57505,1.03114
07-Jun-19,1.0836,1.77527,2.10349,0.88631,1.57613,1.10149
10-Jun-19,1.12982,1.85227,2.19159,0.91809,1.64666,1.13141
11-Jun-19,1.11804,1.84319,2.17593,0.91837,1.63458,1.10884
12-Jun-19,1.12283,1.84081,2.18039,0.91825,1.63317,1.10005
13-Jun-19,1.11859,1.83478,2.20567,0.91909,1.65497,1.1155
14-Jun-19,1.20359,1.97499,2.34285,0.98944,1.78189,1.24528
17-Jun-19,1.22241,1.9988,2.35537,0.99763,1.76539,1.23096
18-Jun-19,1.34292,2.12948,2.5295,1.04011,1.8841,1.30682
19-Jun-19,1.27214,2.0564,2.44652,1.02291,1.83888,1.28015
20-Jun-19,1.23514,2.01865,2.42207,1.01388,1.82785,1.27655
21-Jun-19,1.09188,1.98395,2.40483,0.8731,1.80768,1.22571
24-Jun-19,1.08272,1.96473,2.41564,0.8636,1.84002,1.25036
25-Jun-19,1.08774,1.97754,2.4791,0.86669,1.88185,1.28369
26-Jun-19,1.05932,1.92017,2.4045,0.84586,1.83123,1.24792
27-Jun-19,1.06805,1.93975,2.42905,0.85189,1.84259,1.25324
28-Jun-19,1.07153,1.94467,2.43477,0.85623,1.8497,1.23804
01-Jul-19,1.06834,1.92283,2.40332,0.835,1.82544,1.24488
02-Jul-19,0.96269,1.74903,2.39282,0.76428,1.84474,1.27117
03-Jul-19,0.96,1.75555,2.43314,0.77829,1.87734,1.29158
05-Jul-19,0.96872,1.77175,2.43275,0.82545,1.88587,1.30321
08-Jul-19,0.98077,1.79605,2.47273,0.84388,1.92944,1.33665
09-Jul-19,0.99445,1.81182,2.48057,0.88117,1.93181,1.3449
10-Jul-19,1.05612,1.92566,2.6101,0.94468,2.03279,1.38249
11-Jul-19,1.05242,1.91522,2.59408,0.93752,2.02168,1.35161
12-Jul-19,1.07285,1.9942,2.7204,0.98731,2.12294,1.42135
15-Jul-19,1.09898,2.00183,2.67145,1.00381,2.08698,1.40611
16-Jul-19,1.08578,1.97304,2.62014,1.00641,2.03977,1.38216
17-Jul-19,1.08801,1.98087,2.64786,1.01137,2.0639,1.36097
18-Jul-19,1.10631,2.00453,2.62422,1.10089,2.04559,1.32813
19-Jul-19,1.14365,2.08074,2.71637,1.13896,2.11821,1.35388
22-Jul-19,1.15548,2.09423,2.72418,1.14726,2.12742,1.36142
23-Jul-19,1.15151,2.09453,2.73412,1.14669,2.13454,1.36785
24-Jul-19,1.15724,2.10975,2.75656,1.1609,2.16154,1.38788
25-Jul-19,1.13662,2.06339,2.71284,1.13874,2.12122,1.356
26-Jul-19,1.1288,2.06298,2.72489,1.14061,2.12857,1.35995
29-Jul-19,1.09552,2.02679,2.63268,1.12887,2.06192,1.31929
30-Jul-19,1.10899,2.01483,2.62862,1.1089,2.07475,1.32764
31-Jul-19,1.11572,2.02487,2.64649,1.11372,2.08873,1.33651
01-Aug-19,1.12814,2.05182,2.68129,1.15191,2.12237,1.36276
02-Aug-19,1.18836,2.17286,2.91714,1.24581,2.34746,1.56088
05-Aug-19,1.24179,2.25683,3.03345,1.29174,2.44302,1.6278
06-Aug-19,1.28695,2.34053,3.09185,1.33553,2.44151,1.61339
07-Aug-19,1.49619,2.65969,3.51142,1.49678,2.7834,1.88885
08-Aug-19,1.42023,2.53468,3.42402,1.42985,2.75507,1.89666
09-Aug-19,1.31468,2.40334,3.28591,1.35208,2.5686,1.72738
12-Aug-19,1.25762,2.31589,3.17015,1.28368,2.47767,1.66157
13-Aug-19,1.28806,2.33744,3.19915,1.28768,2.49632,1.67471
14-Aug-19,1.32574,2.41202,3.31044,1.30685,2.58529,1.76006
15-Aug-19,1.43662,2.57368,3.53129,1.40139,2.74697,1.85366
16-Aug-19,1.51368,2.78873,3.79402,1.54565,2.94887,1.95229
19-Aug-19,1.53475,2.80359,3.80838,1.54485,3.01044,2.06963
20-Aug-19,1.55509,2.82434,3.83434,1.55661,2.992,2.03224
21-Aug-19,1.54471,2.81487,3.82052,1.5567,2.98834,2.03052
22-Aug-19,1.42358,2.62369,3.69824,1.41783,2.91908,1.98119
23-Aug-19,1.33451,2.45422,3.46039,1.36186,2.70768,1.81315
26-Aug-19,N/A,N/A,N/A,N/A,N/A,N/A
27-Aug-19,1.35465,2.46169,3.44567,1.35732,2.68843,1.80145
28-Aug-19,1.38536,2.51436,3.53652,1.41072,2.79571,1.90257
29-Aug-19,1.4261,2.5932,3.65021,1.45559,2.88645,1.96515
30-Aug-19,1.44619,2.62975,3.69683,1.47464,2.92101,1.98825
03-Sep-19,1.53856,2.80992,3.81225,1.60408,3.08271,2.05908
04-Sep-19,1.5521,2.82298,3.82871,1.60812,3.09114,2.06567
05-Sep-19,1.35335,2.84148,3.85392,1.62813,3.12527,2.0898
06-Sep-19,1.35143,2.84478,3.84717,1.63368,3.121,2.08572
09-Sep-19,1.05194,2.63124,3.88915,1.52661,3.18956,2.04314
10-Sep-19,0.99581,2.52415,3.75541,1.47423,3.08741,1.97728
11-Sep-19,1.06717,2.35666,3.58165,1.36101,2.86328,1.80857
12-Sep-19,0.95863,2.14677,3.24901,1.25124,2.60288,1.63961
13-Sep-19,1.03002,2.26994,3.44339,1.30989,2.75198,1.73753
16-Sep-19,1.03897,2.31028,3.44692,1.31728,2.75738,1.73835
17-Sep-19,0.99452,2.2184,3.47604,1.26098,2.816,1.74746
18-Sep-19,1.04378,2.21959,3.52387,1.27919,2.81684,1.75002
19-Sep-19,0.99559,2.12237,3.44901,1.21061,2.79052,1.70509
20-Sep-19,0.98998,2.08105,3.43756,1.18346,2.84818,1.88252
23-Sep-19,1.02892,2.14407,3.46278,1.22172,2.87588,1.92786
24-Sep-19,1.03586,2.16141,3.39756,1.22964,2.77771,1.81142
25-Sep-19,1.09237,2.27234,3.33079,1.25017,2.66515,1.70677
26-Sep-19,1.09369,2.27859,3.34847,1.25464,2.68157,1.70794
27-Sep-19,1.0947,2.28022,3.29602,1.2782,2.67081,1.73761
30-Sep-19,1.11118,2.28693,3.35755,1.28242,2.72062,1.74279
01-Oct-19,1.09824,2.2795,3.32569,1.2871,2.69691,1.72167
02-Oct-19,1.08282,2.23944,3.32141,1.25086,2.69237,1.69894
03-Oct-19,1.09165,2.28235,3.36727,1.28239,2.72895,1.71435
04-Oct-19,1.05249,2.19238,3.29122,1.22464,2.73132,1.66363
07-Oct-19,1.02547,2.14672,3.24306,1.20342,2.69507,1.64405
08-Oct-19,0.95653,1.99063,3.04883,1.06984,2.38268,1.43614
09-Oct-19,0.90239,1.91458,2.91885,1.05114,2.29271,1.37194
10-Oct-19,0.96027,2.00293,3.08238,1.08686,2.41873,1.45583
11-Oct-19,0.97824,2.03452,3.12772,1.09269,2.44998,1.475
15-Oct-19,1.00292,2.08357,3.18077,1.11198,2.47951,1.48866
16-Oct-19,1.10344,2.16496,3.23566,1.11676,2.52618,1.56744
17-Oct-19,1.1236,2.19688,3.26128,1.12968,2.53775,1.5706
18-Oct-19,1.13166,2.15573,3.17056,1.1512,2.48311,1.54296
21-Oct-19,1.08875,2.17241,3.08871,1.30209,2.377,1.42809
22-Oct-19,1.10764,2.14714,3.08873,1.1491,2.398,1.48462
23-Oct-19,1.18795,2.16087,3.11853,1.27496,2.40637,1.44762
24-Oct-19,1.14473,2.13632,3.14198,1.27478,2.3575,1.4114
25-Oct-19,1.16208,2.15691,3.08547,1.24766,2.34854,1.41023
28-Oct-19,1.1953,2.20407,3.1481,1.26731,2.39108,1.43854
29-Oct-19,1.16969,2.17189,3.12301,1.26154,2.40815,1.44527
30-Oct-19,1.2022,2.22667,3.08089,1.283,2.37471,1.40733
31-Oct-19,1.20132,2.18415,3.04913,1.22167,2.34884,1.43484
01-Nov-19,1.22301,2.1063,2.94596,1.17066,2.21165,1.36282
04-Nov-19,1.22508,2.10001,2.93992,1.17201,2.20535,1.36154
05-Nov-19,1.26158,2.13939,3.01262,1.27418,2.25762,1.40248
06-Nov-19,1.16043,2.04702,2.86208,1.1767,2.20422,1.36904
07-Nov-19,1.32575,2.17687,3.00623,1.27297,2.31481,1.43973
08-Nov-19,1.41499,2.29155,3.09529,1.3192,2.37787,1.48257
12-Nov-19,1.16143,2.18844,2.97185,1.14481,2.31451,1.43866
13-Nov-19,1.21746,2.20032,2.94775,1.10382,2.21116,1.37716
14-Nov-19,1.25077,2.27129,3.10315,1.12409,2.36296,1.34644
15-Nov-19,1.21944,2.22229,3.02314,1.11381,2.30472,1.31171
18-Nov-19,1.15565,2.13719,2.90675,1.06193,2.18095,1.2426
19-Nov-19,1.16112,2.1375,2.88485,1.05275,2.16411,1.25754
20-Nov-19,1.11781,2.14147,2.83285,1.06329,2.06252,1.21987
21-Nov-19,1.14636,2.20832,2.90918,1.10692,2.10018,1.26082
22-Nov-19,1.14792,2.16961,2.909,1.06618,2.12911,1.27826
25-Nov-19,1.10453,2.12739,2.81155,1.04254,2.05939,1.25785
26-Nov-19,1.08862,2.10452,2.78856,1.11943,2.01366,1.18845
27-Nov-19,1.11047,2.13796,2.81114,1.11446,2.08663,1.27519
29-Nov-19,1.10874,2.05425,2.767,1.11176,2.10811,1.19507
02-Dec-19,1.14288,2.12079,2.81142,1.14705,2.1393,1.20528
03-Dec-19,1.11684,2.08098,2.81999,1.12877,2.14749,1.22486
04-Dec-19,1.13188,2.11082,2.91023,1.20261,2.18694,1.264
05-Dec-19,1.15265,2.12371,2.94435,1.22193,2.20928,1.2561
06-Dec-19,1.15536,2.14171,2.91915,1.21811,2.19276,1.21957
09-Dec-19,1.16889,2.15945,2.89277,1.22876,2.14313,1.20469
10-Dec-19,1.12447,2.08625,2.88966,1.21046,2.11368,1.18667
11-Dec-19,1.09949,2.0387,2.82527,1.18241,2.09469,1.176
12-Dec-19,1.09152,2.02451,2.77261,1.17382,2.08251,1.16973
13-Dec-19,1.10127,1.9963,2.66764,1.15629,2.00123,1.11881
16-Dec-19,1.07675,1.968,2.65735,1.14211,1.96886,1.10357
17-Dec-19,1.09111,1.96906,2.66559,1.13557,1.97163,1.10645
18-Dec-19,1.10032,1.96631,2.68408,1.12617,1.9544,1.10184
19-Dec-19,1.13886,2.03476,2.75485,1.16153,2.003,1.12618
20-Dec-19,1.11296,1.99097,2.69806,1.15038,1.91513,1.07547
23-Dec-19,1.11461,1.98269,2.69242,1.14293,1.90858,1.07398
24-Dec-19,N/A,N/A,N/A,N/A,N/A,N/A
26-Dec-19,N/A,N/A,N/A,N/A,N/A,N/A
27-Dec-19,1.14668,2.00013,2.68184,1.14042,1.89047,1.06263
30-Dec-19,1.13366,1.99342,2.70258,1.11131,1.92038,1.05828
31-Dec-19,N/A,N/A,N/A,N/A,N/A,N/A
02-Jan-20,1.12984,2.02172,2.76501,1.13556,1.97352,1.08681
03-Jan-20,1.16632,2.03501,2.76902,1.13698,1.94159,1.09436
06-Jan-20,1.15133,2.02261,2.74823,1.13433,1.92868,1.08512
07-Jan-20,1.31329,2.09153,2.7721,1.14077,1.91203,1.07478
08-Jan-20,1.25644,2.03036,2.67154,1.07115,1.82146,1.05798
09-Jan-20,1.25291,2.02285,2.6519,1.06332,1.8063,1.04902
10-Jan-20,1.22269,1.96415,2.58292,1.03108,1.75906,1.02279
13-Jan-20,1.21497,1.95705,2.57726,1.02751,1.75393,1.01962
14-Jan-20,1.20873,1.92179,2.53075,1.00199,1.71888,1.00179
15-Jan-20,1.21722,1.90431,2.5125,0.98489,1.70269,0.99574
16-Jan-20,1.21742,1.88061,2.48232,0.96614,1.67872,0.98408
17-Jan-20,1.2159,1.87985,2.47784,0.96712,1.67577,0.98188
21-Jan-20,1.13188,1.81665,2.41615,0.96001,1.62142,0.97326
22-Jan-20,1.13961,1.84271,2.4183,0.97757,1.62485,0.95924
23-Jan-20,1.1253,1.81844,2.39062,0.89243,1.53649,0.90748
24-Jan-20,1.14463,1.85004,2.42638,0.92707,1.55892,0.91083
27-Jan-20,1.23037,1.983,2.59606,0.99036,1.66531,0.98122
28-Jan-20,1.19467,1.97969,2.59267,1.00399,1.67436,0.97945
29-Jan-20,1.1743,1.94409,2.58323,0.98863,1.66952,0.99428
30-Jan-20,1.20004,1.95613,2.58677,0.98602,1.66595,1.02976
31-Jan-20,1.32429,2.14465,2.8227,1.07606,1.82006,1.12856
03-Feb-20,1.27349,2.05978,2.80679,1.03166,1.82961,1.15084
04-Feb-20,1.23667,1.99963,2.7313,1.00119,1.78155,1.10407
05-Feb-20,1.22436,1.95796,2.68841,0.97484,1.74949,1.10569
06-Feb-20,1.23332,1.97796,2.71337,0.99319,1.76813,1.11423
07-Feb-20,1.23508,1.9835,2.7158,0.99045,1.75941,1.10501
10-Feb-20,1.23357,1.98657,2.73073,0.99248,1.7776,1.10379
11-Feb-20,1.21496,1.96583,2.70579,1.00156,1.73694,1.0412
12-Feb-20,1.17719,1.90867,2.64387,0.9772,1.69908,1.00359
13-Feb-20,1.17017,1.89712,2.62512,0.97301,1.64462,0.9558
14-Feb-20,1.21604,1.90005,2.63014,0.96722,1.66171,0.98299
18-Feb-20,1.18297,1.86523,2.59187,0.96165,1.64494,0.97134
19-Feb-20,1.2373,1.91192,2.66404,0.95724,1.63191,0.91642
20-Feb-20,1.27185,1.96151,2.75589,0.98319,1.77147,1.04876
21-Feb-20,1.22452,1.88814,2.98233,0.96461,1.98536,1.27972
24-Feb-20,1.43956,2.2338,3.36966,1.16649,2.29086,1.49722
25-Feb-20,1.35449,2.11689,3.22338,1.08073,2.19702,1.40044
26-Feb-20,1.32589,2.07384,3.11795,1.05885,2.02979,1.23766
27-Feb-20,1.37324,2.16895,3.19958,1.11253,2.07337,1.24462
28-Feb-20,1.48145,2.31863,3.36542,1.18562,2.19265,1.31125
02-Mar-20,1.47277,2.27146,3.34167,1.16637,2.18311,1.32166
03-Mar-20,1.47035,2.26764,3.28434,1.18003,2.1607,1.30197
04-Mar-20,1.47142,2.29192,3.33149,1.19717,2.20338,1.32578
05-Mar-20,1.29197,2.23403,3.33267,1.1866,2.20132,1.31983
06-Mar-20,1.44695,2.48143,3.95717,1.32482,2.65704,1.65742
09-Mar-20,1.73799,2.88543,4.63828,1.55505,3.37848,2.33693
10-Mar-20,1.62732,2.72778,4.49934,1.48816,3.29996,2.31856
11-Mar-20,1.76103,2.92912,4.94945,1.59711,3.72461,2.77014
12-Mar-20,1.87537,3.25508,5.72188,1.81751,4.53555,3.78628
13-Mar-20,1.77978,2.99413,5.26386,1.64824,4.15843,3.45157
16-Mar-20,2.03452,3.38224,5.55192,1.89132,4.49943,3.78369
17-Mar-20,1.97362,3.29881,5.4858,1.85609,4.36587,3.67441
18-Mar-20,2.02183,3.37318,5.5471,1.88766,4.45344,3.73043
19-Mar-20,2.32225,3.90381,6.17344,2.20997,4.98915,4.1483
20-Mar-20,2.15374,3.80931,5.9401,2.21229,4.80393,3.93267
23-Mar-20,2.66323,3.79928,5.91638,2.66097,4.97543,4.07538
24-Mar-20,2.52903,3.61905,5.34645,2.53152,4.47889,3.5606
25-Mar-20,2.36562,3.38747,4.84462,2.36869,3.58389,2.50439
26-Mar-20,2.22077,3.17728,4.59581,2.22253,3.36539,2.2206
27-Mar-20,2.24106,3.17456,4.54217,2.22704,3.50475,2.52847
30-Mar-20,2.21674,3.16488,4.488,2.19011,3.49325,2.36821
31-Mar-20,2.11604,3.0431,4.18481,2.00945,3.34638,2.27471
01-Apr-20,2.04265,2.97161,4.07797,1.97117,3.25844,2.20831
02-Apr-20,1.91819,2.77875,4.02446,1.88195,3.12362,2.12241
03-Apr-20,1.78307,2.58936,3.78786,1.75349,2.94254,2.00652
06-Apr-20,1.73884,2.53737,3.56493,1.73504,2.82229,1.90946
07-Apr-20,1.83095,2.57766,3.63494,1.75991,2.80696,1.91889
08-Apr-20,1.83233,2.46667,3.62582,1.61017,2.76817,1.88413
09-Apr-20,1.76804,2.39256,3.48984,1.57435,2.67252,1.80875
13-Apr-20,N/A,N/A,N/A,N/A,N/A,N/A
14-Apr-20,1.4327,2.31585,3.41365,1.50741,2.56313,1.6901
15-Apr-20,1.41137,2.29173,3.3927,1.49157,2.54306,1.67864
16-Apr-20,1.4408,2.29519,3.43574,1.47279,2.51995,1.67209
17-Apr-20,1.42038,2.28771,3.42033,1.46366,2.50741,1.65811
20-Apr-20,1.42404,2.2966,3.42918,1.46838,2.51295,1.66
21-Apr-20,1.49346,2.3085,3.46347,1.45119,2.49918,1.67885
22-Apr-20,1.62116,2.31501,3.53075,1.4517,2.68061,1.90116
23-Apr-20,1.66497,2.43901,3.62247,1.49257,2.68608,1.91375
24-Apr-20,1.63239,2.39488,3.54118,1.50088,2.62386,1.85707
27-Apr-20,1.54966,2.32199,3.3988,1.45271,2.51358,1.76809
28-Apr-20,1.48781,2.25927,3.3055,1.41535,2.45346,1.71786
29-Apr-20,1.38534,2.16872,3.22932,1.28481,2.42862,1.69871
30-Apr-20,1.33887,2.08448,3.11927,1.21673,2.32638,1.63114
01-May-20,N/A,N/A,N/A,N/A,N/A,N/A
04-May-20,1.32345,2.07939,3.12304,1.22906,2.35423,1.6437
05-May-20,1.32637,2.083,3.12657,1.23116,2.38921,1.64463
06-May-20,1.32401,2.0591,3.08513,1.21914,2.3639,1.62997
07-May-20,1.32853,2.04835,3.06661,1.20798,2.34292,1.61864
08-May-20,N/A,N/A,N/A,N/A,N/A,N/A
11-May-20,1.30559,2.01079,2.99188,1.18965,2.28474,1.57775
12-May-20,1.32921,1.98076,2.97584,1.10214,2.26319,1.57922
13-May-20,1.35381,1.99705,2.98724,1.09934,2.25889,1.58115
14-May-20,1.38888,1.99457,2.98839,1.08997,2.25788,1.59086
15-May-20,1.41356,2.00202,2.99735,1.07919,2.2476,1.59173
18-May-20,1.41609,2.0142,2.99192,1.08467,2.18595,1.53207
19-May-20,1.4373,2.05028,3.0277,1.10386,2.20697,1.53348
20-May-20,1.43262,2.06862,3.05784,1.11007,2.23055,1.54449
21-May-20,1.4588,2.08825,3.05566,1.16103,2.23502,1.51975
22-May-20,1.45161,2.09409,3.04537,1.16792,2.19613,1.46487
26-May-20,1.34508,2.09831,3.05413,1.16886,2.20166,1.46723
27-May-20,1.33864,2.09905,3.05472,1.18914,2.13682,1.43214
28-May-20,1.31863,2.07563,3.00155,1.17662,2.09895,1.4081
29-May-20,1.35263,2.07707,3.02334,1.20408,2.20966,1.50776
01-Jun-20,1.35818,2.07966,3.0094,1.20454,2.20126,1.49458
02-Jun-20,1.34203,2.11434,3.05287,1.24084,2.25011,1.51177
03-Jun-20,1.30155,2.12066,3.05974,1.24938,2.28642,1.55819
04-Jun-20,1.28805,2.11262,3.05386,1.24853,2.32789,1.57446
05-Jun-20,1.31996,2.18697,3.24129,1.29466,2.48939,1.68618
08-Jun-20,1.33064,2.20283,3.31375,1.30512,2.55179,1.73925
09-Jun-20,1.34521,2.23973,3.3755,1.32885,2.66533,1.82003
10-Jun-20,1.34538,2.24561,3.38437,1.32992,2.69648,1.89518
11-Jun-20,1.36376,2.34835,3.75376,1.41001,3.01126,2.14483
12-Jun-20,1.34952,2.32552,3.69777,1.39548,2.96426,2.1051
15-Jun-20,1.31389,2.2667,3.56281,1.36168,2.85312,2.01787
16-Jun-20,1.29685,2.24527,3.52718,1.35084,2.82734,1.99692
17-Jun-20,1.30174,2.25756,3.54863,1.35852,2.84648,2.00883
18-Jun-20,1.30097,2.25279,3.53294,1.35548,2.83,1.99912
19-Jun-20,1.30449,2.25937,3.54443,1.35881,2.84069,2.00466
22-Jun-20,1.2952,2.22634,3.53875,1.34248,2.81162,2.00091
23-Jun-20,1.28644,2.2168,3.47367,1.32785,2.77701,1.97494
24-Jun-20,1.28504,2.21083,3.4694,1.32365,2.76503,1.97144
25-Jun-20,1.3115,2.26446,3.56778,1.35869,2.84308,2.03162
26-Jun-20,1.28962,2.22788,3.44048,1.33969,2.78605,2.00804
29-Jun-20,1.28527,2.21972,3.41704,1.33197,2.75936,1.98702
30-Jun-20,1.29132,2.24398,3.46982,1.35464,2.81344,2.02547
01-Jul-20,1.29509,2.23165,3.46414,1.34341,2.80584,2.02693
02-Jul-20,1.28351,2.2192,3.43636,1.3352,2.78147,2.00725
06-Jul-20,1.2564,2.17926,3.35954,1.30856,2.71,1.95336
07-Jul-20,1.2486,2.17165,3.35309,1.30606,2.7151,1.932
08-Jul-20,1.24651,2.16708,3.34438,1.30314,2.70852,1.9264
