"Date","EUR 2yr x 5yr 6 Months Put ATMF BP Vol","EUR 2yr x 10yr 6 Months Put ATMF BP Vol","EUR 2yr x 30yr 6 Months Put ATMF BP Vol","EUR 5yr x 10yr 6 Months Put ATMF BP Vol","EUR 5yr x 30yr 6 Months Put ATMF BP Vol","EUR 10yr x 30yr 6 Months Put ATMF BP Vol"
09-Jul-20,1.23,2.13691,3.29975,1.28398,2.66143,1.86999
10-Jul-20,1.235,2.1596,3.37098,1.30234,2.74233,1.93614
13-Jul-20,1.24451,2.17001,3.39587,1.30748,2.76189,1.9532
14-Jul-20,1.26799,2.21711,3.48382,1.33628,2.83445,1.99002
15-Jul-20,1.26283,2.20118,3.48106,1.32536,2.83395,1.99496
16-Jul-20,1.23588,2.16776,3.42927,1.31125,2.79831,1.95104
17-Jul-20,1.2109,2.12673,3.35941,1.26648,2.74321,1.90967
20-Jul-20,1.20678,2.11782,3.36127,1.25193,2.74081,1.90948
21-Jul-20,1.15868,2.04899,3.19512,1.21826,2.59307,1.78368
22-Jul-20,1.15126,1.98537,3.04834,1.16294,2.42346,1.64898
23-Jul-20,1.16077,1.97917,2.93599,1.15254,2.31945,1.56916
24-Jul-20,1.17054,1.98732,2.99307,1.05956,2.36424,1.60121
27-Jul-20,1.18281,2.00116,3.01704,1.06255,2.37903,1.61195
28-Jul-20,1.17779,2.0221,3.04266,1.07204,2.39991,1.6464
29-Jul-20,1.16954,2.03077,3.05215,1.07845,2.40974,1.65125
30-Jul-20,1.20948,2.10382,3.15414,1.11338,2.51887,1.72317
31-Jul-20,1.19521,2.07385,3.12949,1.09538,2.49932,1.71313
03-Aug-20,1.18142,2.0506,3.09016,1.08345,2.46777,1.69036
04-Aug-20,1.17916,2.05789,3.10253,1.09076,2.47815,1.69595
05-Aug-20,1.17184,2.03443,3.05484,1.07393,2.43568,1.66752
06-Aug-20,1.18785,2.06518,3.11559,1.09047,2.45334,1.68239
07-Aug-20,1.18209,2.05611,3.09763,1.09111,2.4439,1.67301
10-Aug-20,1.16403,2.04722,3.0789,1.09364,2.43178,1.65992
11-Aug-20,1.1803,2.07402,3.11781,1.10752,2.46092,1.68154
12-Aug-20,1.18862,2.09142,3.14704,1.11727,2.48402,1.69774
13-Aug-20,1.18522,2.07789,3.13383,1.10799,2.47476,1.694
14-Aug-20,1.2042,2.1137,3.18811,1.12658,2.51569,1.72086
17-Aug-20,1.22003,2.11572,3.22739,1.11808,2.54248,1.74541
18-Aug-20,1.23485,2.13764,3.26718,1.12802,2.57295,1.76745
19-Aug-20,1.22752,2.12904,3.25611,1.12538,2.56662,1.76233
20-Aug-20,1.23066,2.14976,3.28653,1.13979,2.59109,1.77542
21-Aug-20,1.23354,2.16717,3.32171,1.16764,2.63612,1.8152
24-Aug-20,1.23347,2.19,3.34168,1.18612,2.65154,1.81948
25-Aug-20,1.26622,2.2477,3.43838,1.21494,2.72598,1.87255
26-Aug-20,1.27583,2.26871,3.47307,1.22716,2.75358,1.89095
27-Aug-20,1.24339,2.2351,3.43912,1.1989,2.72213,1.87968
28-Aug-20,1.24018,2.25055,3.46966,1.22132,2.72991,1.87354
31-Aug-20,N/A,N/A,N/A,N/A,N/A,N/A
01-Sep-20,1.22609,2.24561,3.4552,1.21931,2.70811,1.8575
02-Sep-20,1.20651,2.22422,3.43181,1.21356,2.69577,1.84722
03-Sep-20,1.18531,2.20123,3.39166,1.18097,2.60843,1.74109
04-Sep-20,1.16711,2.1659,3.33332,1.16102,2.56142,1.71011
08-Sep-20,1.17887,2.18458,3.3694,1.17095,2.58748,1.72821
09-Sep-20,1.17994,2.18881,3.38528,1.17342,2.5976,1.73039
10-Sep-20,1.16353,2.15307,3.33477,1.15406,2.56086,1.70763
11-Sep-20,1.17024,2.16829,3.36537,1.17384,2.57312,1.70234
14-Sep-20,1.16564,2.15397,3.3442,1.16923,2.55753,1.69113
15-Sep-20,1.14752,2.10017,3.28229,1.13431,2.49501,1.65132
16-Sep-20,1.13212,2.08039,3.26667,1.12855,2.49639,1.65167
17-Sep-20,1.11478,2.02604,3.12373,1.10167,2.36311,1.54411
18-Sep-20,1.10029,2.00087,3.08684,1.08877,2.33681,1.52992
21-Sep-20,1.13186,2.0333,3.13745,1.09586,2.36727,1.55531
22-Sep-20,1.12941,2.03521,3.1156,1.10018,2.34921,1.53809
23-Sep-20,1.11753,2.00691,3.06231,1.09699,2.30168,1.50831
24-Sep-20,1.10202,1.97229,3.01486,1.0773,2.26774,1.48847
25-Sep-20,1.08752,1.956,3.00963,1.07282,2.2711,1.4922
28-Sep-20,1.09128,1.93811,2.95867,1.06488,2.22438,1.46371
29-Sep-20,1.03843,1.84894,2.82698,1.01835,2.12692,1.39932
30-Sep-20,1.0318,1.84107,2.80432,1.01514,2.1075,1.38384
01-Oct-20,1.05535,1.88666,2.88692,1.03451,2.171,1.42562
02-Oct-20,1.08114,1.92526,2.93933,1.06022,2.2181,1.45878
05-Oct-20,1.08023,1.92036,2.94099,1.05293,2.21469,1.45463
06-Oct-20,1.07032,1.93132,2.96772,1.06313,2.23698,1.4679
07-Oct-20,1.0654,1.90474,2.91405,1.04322,2.1932,1.4434
08-Oct-20,1.07266,1.93189,2.92197,1.0646,2.1992,1.44051
09-Oct-20,1.03409,1.85206,2.83587,1.00757,2.13766,1.40484
13-Oct-20,1.02769,1.82956,2.79063,1.00764,2.10016,1.38609
14-Oct-20,1.00861,1.8093,2.7632,0.98079,2.08341,1.3771
15-Oct-20,1.05097,1.8823,2.87346,1.02512,2.17054,1.44819
16-Oct-20,1.02758,1.82773,2.78195,0.99279,2.09764,1.40078
19-Oct-20,1.032,1.82374,2.79225,0.99214,2.11364,1.41958
20-Oct-20,1.03953,1.82126,2.80361,0.98673,2.12149,1.42971
21-Oct-20,1.04482,1.84824,2.82463,1.00642,2.14174,1.43771
22-Oct-20,1.03612,1.80524,2.76585,0.97526,2.09192,1.40996
23-Oct-20,1.03994,1.80257,2.75963,0.97325,2.08569,1.40701
26-Oct-20,1.03302,1.82807,2.78745,0.99482,2.11084,1.41752
27-Oct-20,1.03019,1.81434,2.77933,0.99233,2.10102,1.41731
28-Oct-20,1.0517,1.86846,2.84228,1.02309,2.1569,1.45964
29-Oct-20,1.0245,1.80695,2.78657,0.99569,2.12065,1.44196
30-Oct-20,1.03646,1.83452,2.79531,0.99699,2.12176,1.43522
02-Nov-20,1.06131,1.87791,2.8517,1.01942,2.17784,1.47317
03-Nov-20,1.06339,1.88898,2.8745,1.02771,2.19768,1.48603
04-Nov-20,0.99471,1.76622,2.67806,0.96251,2.04702,1.38307
05-Nov-20,0.95298,1.66473,2.52179,0.90073,1.91639,1.29305
06-Nov-20,0.9362,1.63885,2.48809,0.87362,1.89256,1.29025
09-Nov-20,0.98459,1.71051,2.61354,0.90501,1.98467,1.35742
10-Nov-20,1.03019,1.8256,2.76243,1.01737,2.09594,1.40553
12-Nov-20,0.96933,1.72815,2.6157,0.96665,1.98567,1.33124
13-Nov-20,0.92878,1.65228,2.49782,0.92271,1.89339,1.26596
16-Nov-20,0.91635,1.63001,2.48072,0.9061,1.88212,1.25704
17-Nov-20,0.9177,1.63485,2.4818,0.90914,1.8622,1.24413
18-Nov-20,0.91723,1.64513,2.50952,0.92141,1.88915,1.2605
19-Nov-20,0.9291,1.6478,2.50087,0.91912,1.87649,1.25433
20-Nov-20,0.90469,1.61589,2.44472,0.90489,1.83529,1.22293
23-Nov-20,0.90202,1.59848,2.4337,0.89134,1.82559,1.21933
24-Nov-20,0.90176,1.59999,2.43577,0.8935,1.8282,1.22033
25-Nov-20,0.90219,1.61142,2.4324,0.90345,1.82568,1.21395
27-Nov-20,0.88715,1.57922,2.42194,0.88172,1.82307,1.21867
30-Nov-20,0.91095,1.62455,2.45421,0.91134,1.84767,1.23185
01-Dec-20,0.90058,1.60174,2.44123,0.89593,1.83963,1.22941
02-Dec-20,0.92212,1.63671,2.48688,0.91319,1.86971,1.24833
03-Dec-20,0.90802,1.61825,2.49978,0.90614,1.88886,1.2652
04-Dec-20,0.92483,1.64576,2.52184,0.91923,1.89814,1.26651
07-Dec-20,0.9358,1.66544,2.54624,0.92974,1.91435,1.27574
08-Dec-20,0.93661,1.66263,2.53963,0.92691,1.90793,1.27217
09-Dec-20,0.91817,1.6392,2.50864,0.91913,1.89184,1.26073
10-Dec-20,0.9106,1.61675,2.44885,0.9029,1.83779,1.22134
11-Dec-20,0.91834,1.62701,2.46103,0.90736,1.84511,1.22553
14-Dec-20,0.90741,1.61353,2.46131,0.90526,1.85982,1.24494
15-Dec-20,0.90017,1.60243,2.44376,0.89878,1.84537,1.23437
16-Dec-20,0.89986,1.59911,2.44716,0.89643,1.84954,1.23889
17-Dec-20,0.92373,1.63891,2.51509,0.91611,1.89868,1.27344
18-Dec-20,0.91504,1.62715,2.46323,0.91212,1.87039,1.25636
21-Dec-20,0.90464,1.61489,2.44934,0.90816,1.86413,1.25142
22-Dec-20,0.9062,1.62257,2.46913,0.91429,1.88243,1.26242
23-Dec-20,0.90401,1.6212,2.46012,0.91991,1.88551,1.26775
24-Dec-20,N/A,N/A,N/A,N/A,N/A,N/A
28-Dec-20,N/A,N/A,N/A,N/A,N/A,N/A
29-Dec-20,0.92169,1.63687,2.48044,0.91717,1.88471,1.26771
30-Dec-20,0.90299,1.62484,2.48845,0.91707,1.90105,1.27734
31-Dec-20,N/A,N/A,N/A,N/A,N/A,N/A
04-Jan-21,0.9343,1.67219,2.51657,0.94201,1.91306,1.27953
05-Jan-21,0.93267,1.67291,2.52511,0.94276,1.9205,1.28463
06-Jan-21,0.929,1.67233,2.52078,0.946,1.92092,1.28309
07-Jan-21,0.91939,1.64906,2.48201,0.93307,1.89256,1.26531
08-Jan-21,0.90245,1.6079,2.3936,0.89737,1.80676,1.19858
11-Jan-21,0.89492,1.59751,2.37077,0.89288,1.79005,1.18507
12-Jan-21,0.94084,1.61969,2.38801,0.88196,1.77828,1.18989
13-Jan-21,0.95152,1.62741,2.37827,0.88677,1.77057,1.18271
14-Jan-21,0.94376,1.6386,2.39769,0.90165,1.78889,1.19595
15-Jan-21,0.94237,1.63552,2.39614,0.89955,1.78819,1.19676
19-Jan-21,0.93779,1.63331,2.36444,0.90289,1.76167,1.17748
20-Jan-21,0.93137,1.60937,2.33602,0.88647,1.73995,1.16691
21-Jan-21,0.93435,1.63003,2.37454,0.90011,1.77805,1.19848
22-Jan-21,0.9422,1.65606,2.40905,0.91732,1.80536,1.21391
25-Jan-21,0.95128,1.65886,2.41283,0.91375,1.80315,1.21598
26-Jan-21,0.94473,1.64132,2.40479,0.90515,1.8052,1.22204
27-Jan-21,0.95199,1.63907,2.41319,0.90272,1.81587,1.23405
28-Jan-21,0.96984,1.68773,2.47542,0.92792,1.86223,1.26005
29-Jan-21,1.0158,1.77029,2.58557,0.9778,1.94798,1.31916
01-Feb-21,1.03888,1.81146,2.62068,1.00029,1.98444,1.34693
02-Feb-21,1.0323,1.82834,2.64343,1.01829,2.00911,1.35721
03-Feb-21,1.07036,1.86047,2.69003,1.02618,2.0423,1.39287
04-Feb-21,1.10962,1.93585,2.79613,1.06912,2.12653,1.44773
05-Feb-21,1.14519,2.02785,2.94109,1.13325,2.24173,1.52523
08-Feb-21,1.14926,2.06028,2.98772,1.15795,2.28478,1.5491
09-Feb-21,1.12814,1.9851,2.86566,1.10782,2.16834,1.47682
10-Feb-21,1.08808,1.90154,2.74937,1.05709,2.08876,1.42844
11-Feb-21,1.07742,1.88448,2.72405,1.04901,2.07078,1.41677
12-Feb-21,1.06691,1.87934,2.76862,1.05152,2.11217,1.44322
16-Feb-21,1.12198,1.96915,2.90514,1.10494,2.20122,1.50842
17-Feb-21,1.12252,1.98639,2.93475,1.1206,2.22401,1.52237
18-Feb-21,1.15032,1.98457,2.92745,1.09872,2.20584,1.48641
19-Feb-21,1.26788,2.08395,3.08173,1.10709,2.2929,1.56373
22-Feb-21,1.17934,2.08368,2.99019,1.1726,2.22052,1.46624
23-Feb-21,1.24321,2.15344,3.07718,1.19797,2.29621,1.53213
24-Feb-21,1.27465,2.22186,3.15741,1.23935,2.36035,1.57087
25-Feb-21,1.39633,2.3107,3.11997,1.25934,2.27193,1.51823
26-Feb-21,1.77058,2.60798,3.33049,1.60744,2.60479,1.72069
01-Mar-21,1.66276,2.47762,3.17455,1.50566,2.4847,1.64422
02-Mar-21,1.5893,2.37162,3.02698,1.43677,2.37001,1.56801
03-Mar-21,1.54738,2.31788,2.99908,1.40957,2.34028,1.54942
04-Mar-21,1.5341,2.34218,3.03143,1.41991,2.36436,1.57454
05-Mar-21,1.54758,2.40085,3.08712,1.41688,2.39692,1.61004
08-Mar-21,1.53559,2.3632,3.02421,1.45594,2.33781,1.61608
09-Mar-21,1.52315,2.37834,2.97836,1.4055,2.29861,1.54757
10-Mar-21,1.54518,2.40697,3.00777,1.42057,2.31713,1.55903
11-Mar-21,1.38264,2.17284,2.85629,1.30829,2.21591,1.5023
12-Mar-21,1.43969,2.2728,3.00483,1.36869,2.32113,1.57042
15-Mar-21,1.46812,2.27701,2.96262,1.36278,2.27803,1.58147
16-Mar-21,1.39282,2.17836,2.83913,1.31193,2.18231,1.51081
17-Mar-21,1.44698,2.24491,2.93397,1.3295,2.22382,1.52925
18-Mar-21,1.5333,2.46508,3.17198,1.4536,2.47732,1.67633
19-Mar-21,1.52439,2.42451,3.15367,1.43006,2.45327,1.63979
22-Mar-21,1.46912,2.36059,3.09056,1.40481,2.41484,1.61287
23-Mar-21,1.45526,2.31477,3.03346,1.37312,2.3524,1.56083
24-Mar-21,1.44749,2.29189,2.99324,1.35765,2.32295,1.54173
25-Mar-21,1.41722,2.23283,2.93006,1.32025,2.23267,1.49514
26-Mar-21,1.40772,2.23872,3.03696,1.37716,2.31404,1.53631
29-Mar-21,1.41298,2.22021,2.99507,1.29384,2.322,1.56848
30-Mar-21,1.50506,2.38949,3.12104,1.38303,2.40378,1.58339
31-Mar-21,1.53269,2.41417,3.15449,1.38803,2.42567,1.60045
01-Apr-21,1.49499,2.38406,3.18017,1.39076,2.45588,1.64292
02-Apr-21,1.49499,2.38406,3.18017,1.39076,2.45588,1.64292
05-Apr-21,1.49499,2.38406,3.18017,1.39076,2.45588,1.64292
06-Apr-21,1.50092,2.38048,3.1711,1.37585,2.40222,1.54953
07-Apr-21,1.51121,2.38357,3.18332,1.37851,2.41237,1.55819
08-Apr-21,1.39108,2.19453,2.96003,1.31795,2.25438,1.47973
09-Apr-21,1.45267,2.26695,3.02861,1.34317,2.29421,1.50569
12-Apr-21,1.43027,2.24213,2.99626,1.33449,2.27297,1.49001
13-Apr-21,1.41472,2.22528,2.99076,1.32868,2.27339,1.4885
14-Apr-21,1.4282,2.23299,2.99071,1.32884,2.27012,1.48784
15-Apr-21,1.40684,2.20594,2.96213,1.32089,2.25266,1.477
16-Apr-21,1.43011,2.22362,2.97528,1.32034,2.25676,1.48084
19-Apr-21,1.42488,2.21432,2.94504,1.28494,2.19273,1.45558
20-Apr-21,1.43071,2.22143,2.94769,1.29802,2.19888,1.46185
21-Apr-21,1.40993,2.2064,2.91053,1.29477,2.17034,1.44381
22-Apr-21,1.39103,2.17403,2.86005,1.28174,2.13599,1.42217
23-Apr-21,1.40813,2.19798,2.87359,1.28884,2.14112,1.42411
26-Apr-21,1.35627,2.17665,2.91115,1.26339,2.12011,1.37305
27-Apr-21,1.3662,2.16662,2.88812,1.24749,2.09715,1.36018
28-Apr-21,1.42097,2.22522,2.94893,1.26958,2.13372,1.38536
29-Apr-21,1.48377,2.29928,3.01408,1.29158,2.16858,1.40361
30-Apr-21,1.53118,2.28838,2.99681,1.26384,2.14642,1.40061
03-May-21,1.53118,2.28838,2.99681,1.26384,2.14642,1.40061
04-May-21,1.47663,2.25215,2.97639,1.26447,2.14588,1.40284
05-May-21,1.51906,2.30357,3.03175,1.28457,2.17982,1.42272
06-May-21,1.57374,2.30623,3.04209,1.26599,2.17853,1.433
07-May-21,1.58175,2.29679,3.03201,1.25958,2.16825,1.43083
10-May-21,1.56695,2.29477,3.028,1.26314,2.16988,1.42636
11-May-21,1.6604,2.34494,3.03814,1.29772,2.13796,1.38188
12-May-21,1.72374,2.31609,2.99671,1.25129,2.08734,1.36079
13-May-21,1.71157,2.30008,2.94919,1.25077,2.04307,1.32596
14-May-21,1.64854,2.24662,2.89066,1.23961,2.01879,1.3007
17-May-21,1.6374,2.25309,2.89524,1.24478,2.02345,1.30032
18-May-21,1.60427,2.24019,2.8846,1.24885,2.02249,1.29022
19-May-21,1.58257,2.1966,2.8311,1.22806,1.98566,1.27028
20-May-21,1.56486,2.181,2.82662,1.23015,1.98968,1.2742
21-May-21,1.5638,2.19248,2.85226,1.24417,2.01068,1.28717
24-May-21,1.52397,2.1476,2.78255,1.21867,1.96055,1.25243
25-May-21,1.39188,2.05945,2.69597,1.17041,1.9015,1.21724
26-May-21,1.28631,1.90973,2.49477,1.08642,1.75822,1.12879
27-May-21,1.41152,2.04697,2.6341,1.13296,1.84196,1.17989
28-May-21,1.39694,2.03979,2.63228,1.13212,1.84329,1.18097
01-Jun-21,1.40545,2.06081,2.68148,1.16524,1.91459,1.2318
02-Jun-21,1.36058,2.0147,2.62998,1.14709,1.88284,1.21202
03-Jun-21,1.37542,2.04058,2.64648,1.15771,1.89247,1.21375
04-Jun-21,1.28729,1.93313,2.53253,1.10215,1.81134,1.16726
07-Jun-21,1.29985,1.93536,2.52902,1.08377,1.7934,1.15274
08-Jun-21,1.25135,1.88616,2.47107,1.06442,1.758,1.13014
09-Jun-21,1.28975,1.95054,2.52838,1.06947,1.78027,1.12911
10-Jun-21,1.28867,1.95299,2.53225,1.09159,1.81185,1.15853
11-Jun-21,1.30577,1.96839,2.53163,1.09661,1.81221,1.15813
14-Jun-21,1.27563,1.95108,2.51975,1.07684,1.81097,1.15487
15-Jun-21,1.27952,1.96775,2.54717,1.0894,1.83943,1.16744
16-Jun-21,1.30525,1.99467,2.557,1.10175,1.84035,1.16986
17-Jun-21,1.28947,2.00523,2.57648,1.13124,1.88064,1.1989
18-Jun-21,1.36885,2.10072,2.70934,1.14522,1.99609,1.28904
21-Jun-21,1.362,2.11452,2.82233,1.15858,2.08999,1.46769
22-Jun-21,1.33504,2.10455,2.81138,1.16035,2.10837,1.44821
23-Jun-21,1.23952,2.03666,2.75493,1.12636,2.08627,1.44066
24-Jun-21,1.16529,1.92913,2.64807,1.0691,1.97721,1.35268
25-Jun-21,1.22295,2.01689,2.71763,1.11534,2.02016,1.3753
28-Jun-21,1.20163,1.98943,2.69898,1.10406,2.01046,1.37025
29-Jun-21,1.20409,1.97756,2.70586,1.10233,1.99945,1.34395
30-Jun-21,1.18234,1.94593,2.68797,1.0883,1.99516,1.31317
01-Jul-21,1.18122,1.96328,2.67212,1.10091,2.00344,1.32067
02-Jul-21,1.1854,1.91337,2.62532,1.06804,1.94402,1.27731
06-Jul-21,1.12305,1.88882,2.61374,1.06802,1.94594,1.27229
07-Jul-21,1.18801,1.99076,2.63992,1.12802,1.97374,1.29354
08-Jul-21,1.24392,2.08678,2.80734,1.17775,2.10022,1.37576
09-Jul-21,1.25748,2.07917,2.80278,1.1792,2.08876,1.37628
12-Jul-21,1.25784,2.07909,2.80203,1.17943,2.08823,1.37634
13-Jul-21,1.24917,2.07213,2.79059,1.17599,2.07843,1.36899
14-Jul-21,1.20583,2.02217,2.72462,1.15091,2.03074,1.33446
15-Jul-21,1.22029,2.04021,2.7628,1.15618,2.05654,1.35232
16-Jul-21,1.2176,2.04422,2.77177,1.15652,2.06016,1.35265
19-Jul-21,1.22052,2.0737,2.8495,1.16698,2.11431,1.38188
20-Jul-21,1.37858,2.32358,3.1413,1.30447,2.34785,1.54972
21-Jul-21,1.33077,2.24204,2.96705,1.26094,2.21017,1.45179
22-Jul-21,1.29199,2.18198,2.9668,1.22698,2.21592,1.46281
23-Jul-21,1.20825,2.06617,2.80252,1.17238,2.09988,1.38379
26-Jul-21,1.24363,2.10081,2.83858,1.19034,2.12741,1.40421
27-Jul-21,1.21642,2.08961,2.81367,1.19204,2.11268,1.38889
28-Jul-21,1.24376,2.10821,2.85917,1.19605,2.14317,1.41488
29-Jul-21,1.2479,2.12272,2.88188,1.20604,2.1617,1.42631
30-Jul-21,1.20908,2.09503,2.85893,1.18504,2.14398,1.41423
02-Aug-21,1.20399,2.08873,2.86475,1.18075,2.14771,1.41671
03-Aug-21,1.19805,2.0773,2.83943,1.17522,2.12937,1.40464
04-Aug-21,1.20869,2.08461,2.8452,1.17738,2.13559,1.41112
05-Aug-21,1.22583,2.13109,2.91439,1.20842,2.18835,1.44394
06-Aug-21,1.25025,2.16741,2.9426,1.22733,2.21548,1.46729
09-Aug-21,1.23032,2.1267,2.9019,1.20259,2.18183,1.44493
10-Aug-21,1.18381,2.084,2.87523,1.15708,2.14261,1.41503
11-Aug-21,1.18488,2.08446,2.87426,1.15707,2.14158,1.41401
12-Aug-21,1.18986,2.08687,2.88967,1.15687,2.1538,1.4229
13-Aug-21,1.14955,2.05079,2.84949,1.14614,2.12912,1.40339
16-Aug-21,1.18234,2.09344,2.91302,1.15951,2.17225,1.4322
17-Aug-21,1.17528,2.09195,2.90671,1.16225,2.17117,1.43181
18-Aug-21,1.17204,2.08923,2.91069,1.16095,2.17322,1.43287
19-Aug-21,1.1636,2.09015,2.91038,1.16599,2.17492,1.43134
20-Aug-21,1.16441,2.09475,2.92653,1.16953,2.18729,1.43894
23-Aug-21,1.17635,2.06467,2.85825,1.12539,2.12642,1.3849
24-Aug-21,1.1173,2.04477,2.84674,1.16554,2.16382,1.38015
25-Aug-21,1.14793,2.09891,2.88768,1.19585,2.19102,1.38881
26-Aug-21,1.1371,2.08448,2.89346,1.18736,2.19434,1.39092
27-Aug-21,1.13983,2.08801,2.89525,1.18932,2.19616,1.39153
30-Aug-21,N/A,N/A,N/A,N/A,N/A,N/A
31-Aug-21,1.14632,2.01049,2.80654,1.13733,2.10651,1.37291
01-Sep-21,1.14487,2.07904,2.8987,1.16497,2.16456,1.38871
02-Sep-21,1.14297,2.07234,2.86833,1.16022,2.13727,1.37006
03-Sep-21,1.16131,2.02524,2.79976,1.14117,2.09781,1.36701
07-Sep-21,1.15989,2.07235,2.81188,1.15034,2.07032,1.33395
08-Sep-21,1.12535,2.03726,2.75534,1.13978,2.0398,1.25173
09-Sep-21,1.09638,1.9948,2.68256,1.11875,1.98098,1.20972
10-Sep-21,1.12786,2.00437,2.64147,1.11005,1.93599,1.16736
13-Sep-21,1.13314,2.01268,2.64643,1.11376,1.93818,1.16911
14-Sep-21,1.09896,1.99653,2.68749,1.1219,1.97676,1.19394
15-Sep-21,1.08553,1.9775,2.64551,1.11569,1.94654,1.17499
16-Sep-21,1.15176,2.06123,2.69437,1.15121,1.9793,1.1938
17-Sep-21,1.25538,2.14797,2.71534,1.14808,1.96597,1.20663
20-Sep-21,1.21651,2.13119,2.76351,1.15415,2.01368,1.23149
21-Sep-21,1.21159,2.12725,2.71322,1.15554,1.98109,1.20936
22-Sep-21,1.21164,2.1023,2.69146,1.13537,1.97143,1.20033
23-Sep-21,1.27896,2.16461,2.72133,1.15463,1.99437,1.21675
24-Sep-21,1.31018,2.18229,2.75624,1.17387,2.0263,1.23396
27-Sep-21,1.37898,2.23661,2.80041,1.19082,2.05313,1.25294
28-Sep-21,1.4487,2.33753,2.88138,1.24444,2.11084,1.29192
29-Sep-21,1.37565,2.22616,2.78242,1.18816,2.04756,1.25246
30-Sep-21,1.42176,2.30456,2.86514,1.23913,2.11126,1.27924
01-Oct-21,1.40268,2.27095,2.83585,1.22307,2.09354,1.26822
04-Oct-21,1.3718,2.2408,2.78994,1.20762,2.05683,1.22649
05-Oct-21,1.37351,2.21327,2.74586,1.18199,2.01837,1.19986
