"Date","EUR 2yr x 5yr 6 Months Put ATMF BP Vol","EUR 2yr x 10yr 6 Months Put ATMF BP Vol","EUR 2yr x 30yr 6 Months Put ATMF BP Vol","EUR 5yr x 10yr 6 Months Put ATMF BP Vol","EUR 5yr x 30yr 6 Months Put ATMF BP Vol","EUR 10yr x 30yr 6 Months Put ATMF BP Vol"
06-Oct-21,1.32111,2.14733,2.72299,1.16265,2.01959,1.20311
07-Oct-21,1.37884,2.21539,2.76033,1.18849,2.03556,1.21006
08-Oct-21,1.39338,2.22023,2.76634,1.19186,2.0434,1.21467
12-Oct-21,1.4496,2.28077,2.81614,1.21219,2.06736,1.2328
13-Oct-21,1.35174,2.1894,2.85859,1.19626,2.15401,1.32957
14-Oct-21,1.45762,2.4083,3.08323,1.31152,2.27672,1.40232
15-Oct-21,1.6408,2.42676,3.08297,1.31546,2.32745,1.4895
18-Oct-21,1.47551,2.43121,3.0977,1.32247,2.34657,1.5314
19-Oct-21,1.61013,2.55492,3.20962,1.40989,2.45137,1.59189
20-Oct-21,1.62891,2.59501,3.17075,1.41875,2.38422,1.54185
21-Oct-21,1.57173,2.45629,3.12056,1.35536,2.43898,1.58648
22-Oct-21,1.75307,2.66941,3.49411,1.47959,2.7311,1.80222
25-Oct-21,1.71479,2.58155,3.41977,1.41421,2.63967,1.74854
26-Oct-21,1.80114,2.61652,3.49976,1.44128,2.72722,1.78653
27-Oct-21,1.84062,2.64233,3.83172,1.57173,3.07845,1.99309
28-Oct-21,2.15186,2.93807,4.15147,1.63953,3.39621,2.32425
29-Oct-21,2.12311,3.06143,4.70062,1.68762,3.72758,2.59931
01-Nov-21,2.07741,2.96699,4.39342,1.63961,3.57279,2.49748
02-Nov-21,2.48042,3.35716,4.67437,1.9856,3.71911,2.41868
03-Nov-21,1.92657,2.84175,3.9906,1.64141,3.16687,2.12685
04-Nov-21,1.91513,2.89441,3.77745,1.64133,2.88026,1.95401
05-Nov-21,1.97381,2.74981,3.90502,1.62973,3.12582,2.12402
08-Nov-21,1.97668,2.75119,3.89836,1.6298,3.12031,2.12033
09-Nov-21,2.00441,2.9322,3.99401,1.88753,3.14934,2.1562
10-Nov-21,2.12078,3.08358,4.42955,1.98121,3.57248,2.42428
12-Nov-21,2.35972,3.25341,4.65863,1.95248,3.82096,2.68021
15-Nov-21,2.28169,3.15248,4.46189,1.87215,3.65386,2.56369
16-Nov-21,2.21823,3.05697,4.26466,1.83751,3.65631,2.58148
17-Nov-21,2.23117,3.06307,4.26578,1.83932,3.66006,2.5836
18-Nov-21,1.98034,2.88533,4.03183,1.81688,3.49463,2.41755
19-Nov-21,1.96276,2.87595,4.03699,1.81638,3.48231,2.41607
22-Nov-21,1.92028,2.81423,3.9478,1.77648,3.43051,2.39663
23-Nov-21,1.93717,2.8308,3.93013,1.7676,3.42497,2.40023
24-Nov-21,1.96444,3.01832,4.09791,1.90209,3.54379,2.42341
26-Nov-21,1.975,3.04232,4.17108,1.91497,3.61426,2.48045
29-Nov-21,1.97995,3.04527,4.17197,1.91538,3.61866,2.48582
30-Nov-21,1.99717,3.17537,4.37315,1.968,3.72306,2.52976
01-Dec-21,2.04291,3.16193,4.3822,1.97337,3.7978,2.61178
02-Dec-21,2.02519,3.15867,4.37035,1.97142,3.76754,2.58845
03-Dec-21,2.04425,3.173,4.42255,1.97521,3.85082,2.64315
06-Dec-21,2.11534,3.2525,4.49705,2.02947,3.92225,2.67889
07-Dec-21,2.02359,3.16025,4.35643,1.97088,3.77883,2.55695
08-Dec-21,1.99381,3.12578,4.28088,1.94759,3.71016,2.51236
09-Dec-21,1.96921,3.04438,4.21734,1.88141,3.64011,2.4651
10-Dec-21,1.87949,2.94389,4.03428,1.81185,3.45555,2.34448
13-Dec-21,1.87348,2.93321,4.01475,1.80559,3.43743,2.32759
14-Dec-21,1.94515,2.955,4.04478,1.80615,3.46596,2.33578
15-Dec-21,1.97055,2.98441,4.07813,1.82463,3.49341,2.35195
16-Dec-21,1.97431,2.99559,4.08725,1.82913,3.49229,2.34747
17-Dec-21,1.91762,2.94379,4.01851,1.78919,3.41965,2.30431
20-Dec-21,1.90208,2.89813,3.94407,1.7684,3.38006,2.28769
21-Dec-21,1.89393,2.88978,3.92012,1.76222,3.36184,2.27864
22-Dec-21,1.96113,3.02139,4.1322,1.83779,3.55208,2.43516
23-Dec-21,1.96464,3.02471,4.12874,1.83798,3.55007,2.43418
24-Dec-21,1.96464,3.02471,4.12874,1.83798,3.55007,2.43418
27-Dec-21,N/A,N/A,N/A,N/A,N/A,N/A
28-Dec-21,N/A,N/A,N/A,N/A,N/A,N/A
29-Dec-21,2.04914,3.18004,4.32143,1.92703,3.7161,2.55757
30-Dec-21,2.01166,3.16765,4.35034,1.91388,3.72212,2.57104
31-Dec-21,2.01382,3.16682,4.35105,1.91325,3.72509,2.57285
03-Jan-22,N/A,N/A,N/A,N/A,N/A,N/A
04-Jan-22,1.85523,2.86111,3.90714,1.74652,3.29032,2.18578
05-Jan-22,1.85842,2.86773,3.90578,1.74763,3.28854,2.18599
06-Jan-22,1.69583,2.68329,3.64942,1.65649,3.08978,2.03856
07-Jan-22,1.6959,2.67536,3.59089,1.65067,3.05146,2.01152
10-Jan-22,1.70167,2.66219,3.56517,1.64384,3.00551,1.94879
11-Jan-22,1.71544,2.6573,3.54486,1.6474,2.99841,1.93459
12-Jan-22,1.68418,2.60165,3.41513,1.61603,2.90259,1.86913
13-Jan-22,1.68977,2.61187,3.46146,1.62552,2.94316,1.9009
14-Jan-22,1.70833,2.64012,3.50128,1.63937,2.97601,1.92665
18-Jan-22,1.72098,2.69699,3.63139,1.63608,3.02628,1.99013
19-Jan-22,1.74811,2.71956,3.65797,1.65038,3.05242,2.00424
20-Jan-22,1.68834,2.65175,3.59821,1.61178,2.99522,1.96511
21-Jan-22,1.68207,2.65698,3.63693,1.61714,3.02437,1.98526
24-Jan-22,1.72992,2.71619,3.63302,1.63686,3.00756,1.96499
25-Jan-22,1.71839,2.71325,3.62407,1.63166,3.00011,1.96472
26-Jan-22,1.72844,2.75338,3.66291,1.65,3.02498,1.98571
27-Jan-22,1.78032,2.78553,3.84174,1.65062,3.10715,2.04548
28-Jan-22,1.83029,2.8191,3.89653,1.67801,3.15492,2.05366
31-Jan-22,1.99724,2.988,4.13889,1.81073,3.35788,2.08677
01-Feb-22,1.99602,3.03287,4.11696,1.82216,3.32881,2.15753
02-Feb-22,1.99701,3.03757,4.13094,1.82869,3.35698,2.1669
03-Feb-22,2.00287,3.06932,4.21171,1.84238,3.40274,2.18064
04-Feb-22,2.17214,3.3127,4.61837,1.9084,3.7938,2.61591
07-Feb-22,2.53447,3.89738,5.32886,2.1997,4.22629,2.79755
08-Feb-22,2.52175,3.8828,5.29053,2.19635,4.21601,2.79718
09-Feb-22,2.45697,3.74269,5.12322,2.19113,4.22605,2.7728
10-Feb-22,2.49196,3.81195,5.22239,2.23177,4.3044,2.82702
11-Feb-22,2.51403,3.83009,5.29068,2.25219,4.3642,2.86146
14-Feb-22,2.6734,4.07109,5.60378,2.38733,4.61262,3.01542
15-Feb-22,2.64423,4.07564,5.58227,2.39571,4.65704,3.07014
16-Feb-22,2.60443,4.01871,5.49541,2.35782,4.58156,3.03386
17-Feb-22,2.59932,4.01776,5.48401,2.35551,4.57519,3.03367
18-Feb-22,2.27052,3.67359,5.16813,2.19388,4.39246,2.90413
22-Feb-22,2.41749,3.91562,5.45095,2.29157,4.53666,2.96304
23-Feb-22,2.38742,3.91902,5.46286,2.27136,4.51528,2.95773
24-Feb-22,2.43872,3.94196,5.59956,2.32352,4.52005,3.0365
25-Feb-22,2.37057,3.81722,5.43724,2.26606,4.40472,2.96607
28-Feb-22,2.39429,3.9258,5.5003,2.28457,4.53052,2.96991
01-Mar-22,2.58554,4.21418,5.88467,2.46729,4.82114,3.12092
02-Mar-22,2.54079,4.1622,5.6342,2.42578,4.64659,2.90025
03-Mar-22,2.64712,4.3538,5.91184,2.52051,4.85841,3.06631
04-Mar-22,2.48228,4.07497,5.52595,2.37937,4.52647,2.82538
07-Mar-22,2.60112,4.27043,5.81269,2.51586,4.85612,3.10413
08-Mar-22,2.6002,4.26814,5.79818,2.52043,4.82185,3.06142
09-Mar-22,2.67415,4.40486,5.95982,2.56713,4.90885,3.09786
10-Mar-22,2.68907,4.42682,6.00928,2.54803,4.98331,3.1352
11-Mar-22,2.6173,4.40209,6.10224,2.55649,5.14935,3.24468
14-Mar-22,2.68246,4.53322,6.19459,2.59678,5.13585,3.20436
15-Mar-22,2.64904,4.47506,6.09606,2.5646,5.02267,3.12396
16-Mar-22,2.69721,4.55949,6.2534,2.61971,5.1727,3.22642
17-Mar-22,2.86328,4.82682,6.45925,2.75552,5.26304,3.27771
18-Mar-22,2.53181,4.31161,5.82925,2.4843,4.81196,3.02022
21-Mar-22,2.35655,4.03744,5.6381,2.32024,4.6588,2.93602
22-Mar-22,2.41898,4.14718,5.78697,2.35708,4.77063,2.97755
23-Mar-22,2.43472,4.18297,5.80982,2.36024,4.74946,2.93947
24-Mar-22,2.43068,4.20549,5.84717,2.34044,4.76385,2.98275
25-Mar-22,2.5039,4.34027,6.03083,2.39954,4.89595,3.06395
28-Mar-22,2.72368,4.72755,6.54651,2.60347,5.27962,3.23975
29-Mar-22,2.87731,4.84304,6.48514,2.76506,5.20413,3.18028
30-Mar-22,2.8891,4.89328,6.5369,2.79157,5.25732,3.18519
31-Mar-22,2.87223,4.88685,6.52375,2.79385,5.27549,3.20317
01-Apr-22,2.84587,4.85954,6.52113,2.77763,5.28771,3.24202
04-Apr-22,2.84559,4.85214,6.47804,2.7597,5.2331,3.19961
05-Apr-22,2.75445,4.71612,6.33119,2.70044,5.1611,3.18101
06-Apr-22,2.88569,4.91477,6.61647,2.79498,5.37373,3.3237
07-Apr-22,2.9071,4.96232,6.67945,2.84355,5.42997,3.3313
08-Apr-22,2.9974,5.09079,6.86529,2.89379,5.56761,3.437
11-Apr-22,2.97865,5.07341,6.85292,2.89652,5.57493,3.44081
12-Apr-22,2.79875,4.81557,6.38632,2.73428,5.27551,3.32019
13-Apr-22,2.74944,4.73639,6.29731,2.68969,5.21148,3.29852
14-Apr-22,2.60338,4.47599,5.99018,2.60143,5.05703,3.20795
18-Apr-22,N/A,N/A,N/A,N/A,N/A,N/A
19-Apr-22,2.78314,4.79389,6.38865,2.72584,5.25161,3.27906
20-Apr-22,2.80321,4.85051,6.46473,2.76322,5.30884,3.2928
21-Apr-22,2.83418,4.84709,6.50245,2.75083,5.31828,3.29846
22-Apr-22,3.04433,5.20262,6.87331,2.93585,5.6437,3.58111
25-Apr-22,3.05076,5.18747,6.87358,2.95247,5.61552,3.53043
26-Apr-22,3.04798,5.18152,6.87786,2.94995,5.62341,3.54229
27-Apr-22,2.96662,5.04831,6.70108,2.87951,5.46668,3.43244
28-Apr-22,2.90029,4.95356,6.60073,2.82219,5.39272,3.42888
29-Apr-22,3.01239,5.04198,6.76387,2.90781,5.4322,3.4359
02-May-22,N/A,N/A,N/A,N/A,N/A,N/A
03-May-22,3.00301,5.03762,6.79979,2.91278,5.48295,3.48847
04-May-22,3.06017,5.14505,6.99917,3.00042,5.70127,3.63911
05-May-22,3.1033,5.20174,7.05047,3.04936,5.7635,3.69347
06-May-22,2.88825,4.87443,6.64527,2.87526,5.49468,3.60201
09-May-22,2.98947,4.99665,6.84726,2.96253,5.66389,3.71128
10-May-22,3.1178,5.15984,6.99734,2.96184,5.69609,3.56631
11-May-22,3.17598,5.23144,7.09831,3.01507,5.7748,3.60639
12-May-22,3.08584,5.13421,6.95072,2.95075,5.63562,3.54601
13-May-22,3.14928,5.1978,6.99352,2.96435,5.61651,3.5346
16-May-22,3.2041,5.2502,7.07141,2.9834,5.64782,3.52943
17-May-22,3.187,5.21689,6.8949,3.04466,5.70047,3.74845
18-May-22,3.10538,5.08153,6.71353,2.96925,5.54097,3.59601
19-May-22,3.03564,4.97694,6.56654,2.88142,5.34196,3.41995
20-May-22,3.03127,5.00167,6.7212,2.90077,5.44521,3.52289
23-May-22,2.86332,4.75271,6.39606,2.7572,5.18304,3.33366
24-May-22,2.72593,4.52037,6.10723,2.59508,4.90358,3.14661
25-May-22,2.73478,4.52068,6.10614,2.60182,4.86326,3.14652
26-May-22,2.66417,4.38073,5.92434,2.53417,4.70641,3.03048
27-May-22,2.71511,4.4541,6.01493,2.55712,4.74632,3.04608
31-May-22,2.72519,4.47765,5.99505,2.56834,4.80616,3.08281
01-Jun-22,2.83277,4.63925,6.15777,2.64938,4.9067,3.11574
02-Jun-22,N/A,N/A,N/A,N/A,N/A,N/A
03-Jun-22,N/A,N/A,N/A,N/A,N/A,N/A
06-Jun-22,2.60875,4.30838,5.85499,2.51564,4.79305,3.11327
07-Jun-22,2.82243,4.57468,6.1626,2.6149,4.92938,3.14405
08-Jun-22,2.79375,4.46967,5.90918,2.55643,4.73205,3.02214
09-Jun-22,2.88484,4.64654,6.16219,2.61041,4.86929,3.11035
10-Jun-22,2.99874,4.88984,6.49083,2.71241,5.0697,3.19565
13-Jun-22,3.09573,5.09747,6.86367,2.80952,5.34276,3.35692
14-Jun-22,3.10297,5.0067,6.77196,2.8722,5.45399,3.50432
15-Jun-22,3.33749,5.43088,7.12781,3.11276,5.76615,3.64507
16-Jun-22,3.85948,6.34083,8.43581,3.64275,6.8147,4.3245
17-Jun-22,3.68197,6.05548,7.98428,3.46369,6.42559,4.07122
21-Jun-22,3.47324,5.72317,7.82454,3.29138,6.41909,4.01996
22-Jun-22,3.4479,5.68441,7.75739,3.2881,6.38618,3.98243
23-Jun-22,3.30859,5.46196,7.50459,3.20902,6.28082,3.94408
24-Jun-22,3.38601,5.55044,7.60486,3.13953,6.15995,3.79054
27-Jun-22,3.41453,5.62043,7.73415,3.20148,6.33687,3.97996
28-Jun-22,3.30687,5.49297,7.61351,3.15599,6.28365,3.96967
29-Jun-22,3.39976,5.64538,7.79228,3.2501,6.42774,4.0391
30-Jun-22,3.38393,5.5897,7.73998,3.20964,6.46395,4.10176
01-Jul-22,3.29748,5.47229,7.59804,3.19409,6.4174,4.01615
05-Jul-22,3.49498,5.81102,7.9496,3.35404,6.65674,4.19106
06-Jul-22,3.45219,5.74113,7.85942,3.29391,6.54934,4.12773
07-Jul-22,3.50864,5.81761,7.96728,3.34599,6.66381,4.21624
08-Jul-22,3.61542,5.98842,8.19666,3.42799,6.83542,4.33932
11-Jul-22,3.50716,5.82152,7.98381,3.40746,6.79391,4.31438
12-Jul-22,3.50436,5.82672,8.00174,3.40598,6.80662,4.33969
13-Jul-22,3.47994,5.76304,7.99972,3.32875,6.72148,4.21502
14-Jul-22,3.54094,5.87808,8.08802,3.39481,6.80153,4.26199
15-Jul-22,3.62453,5.99874,8.26204,3.4805,6.98411,4.39723
18-Jul-22,3.60999,5.99368,8.24586,3.48315,6.95021,4.33489
19-Jul-22,3.5378,5.84448,8.1303,3.44903,6.98038,4.47659
20-Jul-22,3.44778,5.70186,7.92428,3.36128,6.78429,4.33251
21-Jul-22,3.47372,5.75542,7.99224,3.39662,6.82617,4.3236
22-Jul-22,3.34983,5.52166,7.71026,3.19229,6.42117,4.07905
25-Jul-22,3.17149,5.23371,7.32691,3.05304,6.14277,3.89568
26-Jul-22,3.0422,5.0259,7.07722,2.95719,5.97414,3.76823
27-Jul-22,3.06085,5.05339,7.09249,2.98801,6.00966,3.77781
28-Jul-22,2.98063,4.90169,6.89271,2.9056,5.86671,3.70325
29-Jul-22,2.88601,4.76299,6.89541,2.70146,5.61563,3.64009
01-Aug-22,2.82283,4.64328,6.70387,2.67468,5.53948,3.59343
02-Aug-22,2.87118,4.75445,6.86983,2.80251,5.73948,3.65525
03-Aug-22,2.92789,4.86217,7.04827,2.85089,5.88159,3.7745
04-Aug-22,2.91636,4.83006,6.95916,2.81519,5.79127,3.72555
05-Aug-22,2.90826,4.83066,6.98676,2.82231,5.81698,3.73828
08-Aug-22,2.92474,4.87117,7.02034,2.82733,5.81367,3.74625
09-Aug-22,2.87444,4.78558,6.90734,2.79694,5.7531,3.70346
10-Aug-22,2.80886,4.67742,6.73534,2.71504,5.58091,3.59976
11-Aug-22,2.81399,4.66739,6.71683,2.70016,5.56051,3.59234
12-Aug-22,2.62338,4.36589,6.50402,2.54967,5.37098,3.41028
15-Aug-22,2.59507,4.32551,6.41176,2.51476,5.28264,3.36202
16-Aug-22,2.58415,4.28797,6.38434,2.49186,5.26802,3.36168
17-Aug-22,2.70315,4.49903,6.633,2.52218,5.3217,3.40665
18-Aug-22,2.76005,4.61756,6.7394,2.61243,5.54788,3.67133
19-Aug-22,2.78198,4.68997,6.85381,2.74157,5.70101,3.6542
22-Aug-22,3.04427,5.1563,7.58489,3.00277,6.27423,4.01123
23-Aug-22,2.86739,4.83168,7.1983,2.85521,5.89407,3.79502
24-Aug-22,2.94605,4.93465,7.44335,2.93332,6.15042,3.99493
25-Aug-22,2.87546,4.86181,7.23697,2.90044,5.99237,3.86273
26-Aug-22,2.90232,4.91284,7.29033,2.92009,6.01327,3.86515
29-Aug-22,2.90232,4.91284,7.29033,2.92009,6.01327,3.86515
30-Aug-22,3.36017,5.69663,8.41861,3.33034,6.94424,4.39749
31-Aug-22,3.08088,5.1518,7.84633,3.05879,6.33665,3.98133
01-Sep-22,3.10485,5.19324,7.85635,3.10577,6.47277,4.13946
02-Sep-22,3.10076,5.18578,7.84381,3.10184,6.46236,4.13158
06-Sep-22,3.16326,5.3276,8.01221,3.19799,6.68066,4.26778
07-Sep-22,3.04068,5.1016,7.72408,3.05584,6.48977,4.24113
08-Sep-22,3.01479,5.0584,7.7006,3.03693,6.53848,4.37052
09-Sep-22,2.91244,4.85094,7.37099,2.86263,6.16941,4.0536
12-Sep-22,2.93786,4.89713,7.39294,2.88038,6.16216,4.02924
13-Sep-22,2.93254,4.89796,7.4015,2.88116,6.21874,4.16026
14-Sep-22,2.97411,4.99131,7.54435,2.92503,6.30341,4.20083
15-Sep-22,3.10051,5.20376,7.84678,3.01312,6.47164,4.28316
16-Sep-22,3.0214,5.10259,7.73358,2.91861,6.30628,4.2038
19-Sep-22,N/A,N/A,N/A,N/A,N/A,N/A
20-Sep-22,3.11187,5.26353,7.99729,3.01904,6.51947,4.32522
21-Sep-22,3.18092,5.41772,8.26402,3.08927,6.68235,4.4095
22-Sep-22,3.29681,5.52371,8.26932,3.3393,7.13495,4.75043
23-Sep-22,3.39041,5.74154,8.70116,3.46187,7.45451,4.90171
26-Sep-22,3.52715,5.85782,8.8457,3.48328,7.52763,5.06541
27-Sep-22,3.89909,6.45862,9.73131,3.82504,8.26406,5.54768
28-Sep-22,4.0174,6.7156,9.85949,3.96377,8.50082,5.6595
29-Sep-22,4.09841,6.80209,10.01065,4.12462,8.99132,6.13402
30-Sep-22,4.18247,6.90007,10.32167,4.23401,9.00252,5.96724
03-Oct-22,4.18294,6.9009,10.3275,4.23518,8.99463,5.94034
04-Oct-22,4.10189,6.78055,10.16497,4.14296,8.76855,5.73941
05-Oct-22,3.97429,6.52885,9.74963,4.05525,8.54257,5.61256
06-Oct-22,3.89976,6.41968,9.6127,3.93797,8.34105,5.52456
07-Oct-22,3.88649,6.32479,9.60113,3.95433,8.19618,5.38183
11-Oct-22,4.07584,6.65538,10.01276,4.16141,8.56998,5.65699
12-Oct-22,4.07567,6.68867,10.04096,4.18017,8.54248,5.60072
13-Oct-22,3.98001,6.46901,9.60351,3.97258,7.84393,5.17801
14-Oct-22,3.93046,6.39611,9.49592,3.94578,7.77718,5.1108
17-Oct-22,3.8343,6.264,9.27998,3.88462,7.66055,5.08987
18-Oct-22,3.79586,6.19631,9.18555,3.85404,7.60483,5.04964
19-Oct-22,3.77408,6.26387,9.24338,3.7959,7.58607,4.98062
20-Oct-22,3.75804,6.21083,9.08845,3.76867,7.49517,4.94879
21-Oct-22,3.72439,6.15084,9.00351,3.74444,7.45409,4.94383
24-Oct-22,3.75634,6.18086,9.00032,3.7765,7.5114,5.00235
25-Oct-22,3.70881,6.1468,8.85435,3.76638,7.42357,4.95945
26-Oct-22,3.58832,5.96762,8.80184,3.62971,7.27261,4.7997
27-Oct-22,3.54002,5.91681,8.86982,3.55936,7.27555,4.79571
28-Oct-22,3.47302,5.87279,8.74363,3.52751,7.14848,4.7264
31-Oct-22,3.36677,5.63927,8.49073,3.40138,6.95085,4.62183
01-Nov-22,3.35717,5.61572,8.46012,3.38858,6.93131,4.6125
02-Nov-22,3.34166,5.60228,8.43443,3.37064,6.87679,4.56219
03-Nov-22,3.34139,5.58777,8.43659,3.33562,6.81735,4.51189
04-Nov-22,3.34631,5.57767,8.31646,3.39303,6.8073,4.49547
07-Nov-22,3.38199,5.60826,8.3247,3.39036,6.78395,4.47589
08-Nov-22,3.24555,5.38942,8.00156,3.24989,6.49402,4.26984
09-Nov-22,3.19236,5.27771,7.8316,3.18009,6.35042,4.15907
10-Nov-22,3.22326,5.27614,7.77951,3.15603,6.28786,4.11995
14-Nov-22,3.09851,5.17557,7.77242,3.10051,6.38612,4.24588
15-Nov-22,3.04062,5.08791,7.63377,3.04642,6.26925,4.16699
16-Nov-22,3.05762,5.12,7.6247,3.05919,6.24718,4.1418
17-Nov-22,3.05953,5.13374,7.68654,2.98184,6.1205,4.20096
18-Nov-22,2.9661,4.96823,7.50059,3.01455,6.17229,4.09009
21-Nov-22,2.94603,4.9418,7.44874,2.99828,6.12477,4.0559
22-Nov-22,2.87419,4.85124,7.28493,2.90075,6.10728,4.12304
23-Nov-22,2.92183,4.96,7.40883,2.95989,6.17835,4.13429
25-Nov-22,3.04701,5.16276,7.69726,3.07973,6.58937,4.45855
28-Nov-22,3.04675,5.16856,7.71387,3.08636,6.6169,4.49509
29-Nov-22,3.0293,5.13959,7.66407,3.07112,6.57816,4.4774
30-Nov-22,2.92726,4.93623,7.44214,2.93903,6.35866,4.24426
01-Dec-22,2.93376,4.92542,7.41548,2.92693,6.32751,4.22911
02-Dec-22,2.85136,4.80865,7.24258,2.85789,6.18914,4.15786
05-Dec-22,2.86795,4.8407,7.306,2.87894,6.24871,4.19421
06-Dec-22,2.8714,4.84553,7.3067,2.88069,6.24653,4.18942
07-Dec-22,2.86408,4.84143,7.31496,2.87093,6.22903,4.17341
08-Dec-22,2.84558,4.81665,7.29969,2.8645,6.23439,4.18813
09-Dec-22,2.77363,4.71122,7.17737,2.79368,6.10099,4.10132
12-Dec-22,2.79385,4.7542,7.25015,2.83035,6.17684,4.13046
13-Dec-22,2.6951,4.57177,6.98495,2.72129,5.934,3.93006
14-Dec-22,2.69469,4.55821,6.94511,2.70729,5.89559,3.90741
15-Dec-22,2.76069,4.65547,7.17313,2.78247,6.08499,3.95274
16-Dec-22,2.90699,4.90008,7.27429,2.91092,6.22496,4.19965
19-Dec-22,3.06201,5.11094,7.55959,3.02483,6.43817,4.30512
20-Dec-22,2.98607,5.03715,7.45993,2.99783,6.40865,4.32379
21-Dec-22,2.99204,5.05714,7.47361,3.00401,6.41424,4.33963
22-Dec-22,2.95683,5.03703,7.43195,3.00735,6.41731,4.37184
23-Dec-22,2.94964,5.04318,7.43231,3.0115,6.42738,4.40604
27-Dec-22,2.94964,5.04318,7.43231,3.0115,6.42738,4.40604
28-Dec-22,2.92822,5.00584,7.39272,2.99716,6.4168,4.41261
29-Dec-22,2.94765,4.97098,7.48924,2.9929,6.46347,4.4155
30-Dec-22,2.93925,4.95947,7.48121,2.9904,6.46698,4.42227
03-Jan-23,2.94442,4.93199,7.40975,2.94608,6.35839,4.34986
04-Jan-23,2.89358,4.85557,7.2453,2.89575,6.2271,4.29246
05-Jan-23,2.88808,4.85259,7.2303,2.89707,6.2192,4.28272
06-Jan-23,2.74767,4.64288,6.87822,2.75908,5.97047,4.14905
09-Jan-23,2.71274,4.5619,6.77754,2.71148,5.88667,4.08198
10-Jan-23,2.60404,4.39418,6.56502,2.6189,5.59327,3.81305
