"Date","Euro 6M Expiry 2Y Payer Swap Implied BP Vol","Euro 6M Expiry 5Y Payer Swap Implied BP Vol","Euro 6M Expiry 10Y Payer Swap Implied BP Vol","Euro 6M Expiry 30Y Payer Swap Implied BP Vol"
10-Jan-18,18.5322,34.1598,40.2099,44.5149
11-Jan-18,21.4432,36.4551,41.3281,45.8363
12-Jan-18,20.8968,35.7398,41.0308,45.0387
16-Jan-18,20.6349,35.0702,40.4572,44.3547
17-Jan-18,20.6466,35.0041,40.3688,44.1958
18-Jan-18,20.6631,35.2829,40.68,44.52441
19-Jan-18,20.6949,35.2905,40.6347,44.4481
22-Jan-18,20.4789,35.009,40.3501,44.061
23-Jan-18,20.4212,34.7761,40.0301,43.543
24-Jan-18,20.4041,34.9704,40.1282,43.6736
25-Jan-18,21.3084,36.1713,40.6488,43.8263
26-Jan-18,20.4681,35.7883,40.3651,43.1934
29-Jan-18,21.6351,37.6582,42.0145,44.6229
30-Jan-18,21.1796,37.0175,41.7419,43.5926
31-Jan-18,21.237,37.136,41.8394,43.5633
01-Feb-18,21.1536,38.2458,43.2738,44.8453
02-Feb-18,21.4522,40.1119,45.6139,46.5598
05-Feb-18,21.1579,39.1777,45.9656,46.4356
06-Feb-18,21.2848,39.5556,47.9184,48.2856
07-Feb-18,21.2269,38.8919,47.2866,47.6916
08-Feb-18,21.6252,39.6632,48.8095,48.7944
09-Feb-18,21.5301,39.1656,48.4998,48.2446
12-Feb-18,21.5863,39.0919,48.9546,48.0906
13-Feb-18,20.8786,38.1455,48.3457,47.0855
14-Feb-18,20.7244,37.9509,47.568,45.7704
15-Feb-18,20.7566,38.5651,47.981,46.1292
16-Feb-18,20.5381,38.0728,46.9494,45.3392
20-Feb-18,21.0855,38.9107,46.8329,45.8142
21-Feb-18,20.6986,38.3888,45.9322,45.1273
22-Feb-18,20.6527,37.9332,45.2276,44.4542
23-Feb-18,20.7429,38.181,45.4199,44.6383
26-Feb-18,20.5902,37.8981,45.1364,44.37251
27-Feb-18,20.4834,38.0303,44.4782,43.772
28-Feb-18,20.7122,38.16436,44.51742,43.73298
01-Mar-18,20.4399,37.825,44.394,43.571
02-Mar-18,20.1066,37.2904,43.7449,42.9878
05-Mar-18,19.977,36.4242,42.7534,42.0009
06-Mar-18,20.4636,37.3091,43.9416,43.1354
07-Mar-18,20.1483,36.5192,43.222,42.3922
08-Mar-18,19.6126,36.0529,42.2804,41.5334
09-Mar-18,19.2836,35.3899,41.7442,40.9888
12-Mar-18,19.0183,34.891,41.2213,40.4264
13-Mar-18,18.9104,34.6039,40.8091,39.9542
14-Mar-18,19.0174,34.6993,41.0431,40.3764
15-Mar-18,19.0314,34.6937,41.0161,40.3937
16-Mar-18,19.162,34.8751,41.2428,40.4733
19-Mar-18,19.2053,34.9992,41.2103,40.4668
20-Mar-18,19.1516,34.8113,41.1437,40.3711
21-Mar-18,19.1283,34.7463,41.0889,40.1233
22-Mar-18,19.3246,34.8633,41.2145,40.2672
23-Mar-18,19.477,34.9899,41.387,40.405
26-Mar-18,19.3782,34.7843,41.1355,40.2161
27-Mar-18,19.4446,34.7865,41.1331,40.2281
28-Mar-18,19.4722,35.0062,41.4559,40.5414
29-Mar-18,19.98637,34.95514,41.25423,40.26927
02-Apr-18,N/A,N/A,N/A,N/A
03-Apr-18,19.4412,34.8132,41.043,40.1078
04-Apr-18,19.2692,34.3627,40.6522,39.771
05-Apr-18,19.371,34.8383,41.1892,40.1541
06-Apr-18,19.0629,34.5467,41.0438,39.9581
09-Apr-18,18.7466,34.3124,40.6994,39.6981
10-Apr-18,18.9277,34.5439,40.577,39.702
11-Apr-18,18.9095,34.5044,40.3437,39.4965
12-Apr-18,18.8933,34.5741,40.2286,39.3329
13-Apr-18,18.8873,34.5716,40.1402,39.2032
16-Apr-18,18.8525,34.5611,40.1687,39.2201
17-Apr-18,18.75,34.0939,39.8287,38.8705
18-Apr-18,18.4654,33.3,39.1216,38.2082
19-Apr-18,18.5731,34.0243,39.7863,38.829
20-Apr-18,18.2676,33.6347,39.4911,38.5253
23-Apr-18,18.4047,34.0293,39.7841,38.7068
24-Apr-18,18.2722,33.8563,39.6071,38.5589
25-Apr-18,18.3949,33.8816,39.5923,38.6456
26-Apr-18,18.1347,33.3708,39.0568,38.0713
27-Apr-18,17.8226,32.9897,38.5861,37.6127
30-Apr-18,17.38298,32.55276,38.09254,37.12814
01-May-18,N/A,N/A,N/A,N/A
02-May-18,17.6106,32.4433,37.9996,37.0761
03-May-18,17.4775,32.5383,38.0182,37.2876
04-May-18,17.2754,31.8939,37.2003,36.4711
07-May-18,N/A,N/A,N/A,N/A
08-May-18,17.0574,31.2878,36.4555,35.4583
09-May-18,17.1746,30.9924,36.1839,35.1554
10-May-18,17.9686,31.756,36.4463,35.4719
11-May-18,17.9645,31.6653,36.3351,35.3033
14-May-18,18.0999,32.3255,37.0802,36.097
15-May-18,18.8571,34.3213,38.6968,37.8839
16-May-18,19.0938,34.6184,39.261,38.5243
17-May-18,19.3373,34.7923,39.6184,38.8566
18-May-18,19.5762,34.5849,39.4234,38.8088
21-May-18,19.3759,34.241,39.0317,38.2585
22-May-18,19.4819,34.6324,39.2491,38.4208
23-May-18,19.4702,34.6385,39.3562,38.4959
24-May-18,19.549,35.03,39.8323,38.8864
25-May-18,21.0777,36.7765,41.427,40.4735
29-May-18,23.0616,39.7999,44.2882,43.4402
30-May-18,23.3883,40.6857,45.2226,44.2932
31-May-18,22.5441,40.0788,44.5302,43.3157
01-Jun-18,20.5239,37.1031,41.824,40.5732
04-Jun-18,20.6319,36.5171,41.1777,39.8399
05-Jun-18,20.5287,36.5842,40.9336,39.6324
06-Jun-18,22.1639,39.6472,43.1614,41.5373
07-Jun-18,22.4668,39.9474,43.5076,41.3426
08-Jun-18,22.9797,40.5299,44.2697,41.4712
11-Jun-18,22.7752,40.637,44.2409,41.4643
12-Jun-18,22.7489,39.8228,43.5678,40.8157
13-Jun-18,22.4439,39.113,42.7289,39.8774
14-Jun-18,18.6527,34.3704,38.3068,35.8102
15-Jun-18,18.5712,34.2769,38.5851,35.8431
18-Jun-18,18.3065,33.7272,38.2698,35.6083
19-Jun-18,18.4227,33.461,38.1267,35.5426
20-Jun-18,18.0949,33.5382,38.2593,35.634
21-Jun-18,18.4587,34.1513,38.922,36.2555
22-Jun-18,18.2241,34.1045,38.7629,36.0699
25-Jun-18,18.1803,34.2135,38.7924,36.0575
26-Jun-18,18.6698,34.8856,39.4296,36.6512
27-Jun-18,18.8727,35.1555,39.8166,36.9929
28-Jun-18,18.8679,35.671,40.2239,37.5639
29-Jun-18,19.4986,36.31852,40.9225,38.23711
02-Jul-18,19.0672,35.649,40.176,38.1804
03-Jul-18,18.9088,35.1734,39.6349,37.7439
05-Jul-18,19.026,35.3238,39.9728,38.0871
06-Jul-18,18.8584,34.7713,39.5678,37.6651
09-Jul-18,18.5552,34.7285,39.3748,37.5197
10-Jul-18,18.7123,34.5751,39.3364,37.4987
11-Jul-18,18.6505,34.2582,39.1007,37.2527
12-Jul-18,18.6637,34.1744,39.0059,37.2248
13-Jul-18,18.3872,33.658,38.4083,36.7483
16-Jul-18,18.6407,33.9056,38.694,36.9264
17-Jul-18,18.5378,33.5362,38.2838,36.484
18-Jul-18,18.0538,32.9395,37.702,36.005
19-Jul-18,18.2066,33.05,37.5811,35.9405
20-Jul-18,18.2426,32.9613,37.6883,35.9712
23-Jul-18,18.0852,33.1334,37.7964,36.0904
24-Jul-18,18.1142,33.1887,37.8854,36.1987
25-Jul-18,18.2913,33.006,37.362,35.6822
26-Jul-18,18.331,32.6929,36.8605,35.2125
27-Jul-18,18.4261,32.8401,36.9823,35.482
30-Jul-18,18.1222,32.8838,37.0686,35.5802
31-Jul-18,18.3499,32.9816,37.0304,35.4805
01-Aug-18,18.2759,33.2002,37.6925,36.0975
02-Aug-18,18.4138,33.2481,37.9085,36.4146
03-Aug-18,18.0154,32.9024,37.5811,36.1206
06-Aug-18,18.0687,32.6247,37.3019,35.8396
07-Aug-18,18.0307,32.4622,37.1167,35.6095
08-Aug-18,18.1277,32.6764,37.3579,35.7652
09-Aug-18,18.1531,32.6972,37.4041,35.8537
10-Aug-18,18.9038,33.2402,38.1488,36.4992
13-Aug-18,18.4293,33.0343,37.811,36.1634
14-Aug-18,18.5455,33.2332,38.0234,36.3647
15-Aug-18,18.5386,33.2168,38.0034,36.3731
16-Aug-18,18.5016,33.0268,37.782,36.0212
17-Aug-18,18.4464,33.1967,37.8793,35.9355
20-Aug-18,18.5259,32.9878,37.8376,35.8496
21-Aug-18,18.5403,33.1129,37.9773,35.8957
22-Aug-18,18.6267,33.2714,38.2514,36.1363
23-Aug-18,18.8523,33.3886,38.2609,36.0982
24-Aug-18,18.809,33.0219,37.8534,35.6592
27-Aug-18,N/A,N/A,N/A,N/A
28-Aug-18,19.0763,33.3154,38.1353,35.9498
29-Aug-18,19.4306,33.6046,38.3146,36.1354
30-Aug-18,19.9322,33.8428,38.499,36.2479
31-Aug-18,20.3289,34.5529,38.6193,36.5755
04-Sep-18,20.0292,34.4401,38.5779,36.3861
05-Sep-18,19.7427,33.9336,38.0741,35.4077
06-Sep-18,19.6539,33.4794,37.6666,35.0407
07-Sep-18,19.5886,33.2751,37.4398,34.7442
10-Sep-18,19.6552,33.7236,37.5836,34.8915
11-Sep-18,19.7278,33.7855,37.6692,34.8979
12-Sep-18,19.6474,33.3826,37.2068,34.5236
13-Sep-18,17.9011,32.5409,36.6816,33.9605
14-Sep-18,18.3861,32.6532,36.8369,33.6081
17-Sep-18,18.3829,32.7645,36.9117,33.6034
18-Sep-18,18.6911,32.9385,37.1196,33.6545
19-Sep-18,18.7816,33.3923,37.3961,33.9808
20-Sep-18,19.0924,33.4661,37.3145,33.9734
21-Sep-18,19.5379,33.6454,37.2335,33.8046
24-Sep-18,20.2743,35.1308,38.1011,34.2681
25-Sep-18,21.0102,36.3774,38.6222,34.5354
26-Sep-18,20.8117,36.2852,38.4768,34.344
27-Sep-18,20.726,35.896,38.1077,33.831
28-Sep-18,20.75343,35.38612,38.08594,33.92687
01-Oct-18,20.7169,35.8304,38.3168,34.0336
02-Oct-18,20.658,35.9289,38.1185,33.5845
03-Oct-18,20.6478,35.8225,38.2797,33.5259
04-Oct-18,21.9126,37.2309,39.5949,34.3124
05-Oct-18,21.9794,36.836,39.2269,33.9892
09-Oct-18,21.9919,37.786,40.2664,34.8018
10-Oct-18,22.4487,37.8005,40.3976,34.9115
11-Oct-18,21.8839,37.5499,40.3491,34.6716
12-Oct-18,22.0392,37.4112,40.2374,34.8829
15-Oct-18,22.0123,37.0585,40.0673,34.7701
16-Oct-18,21.9994,36.833,39.9153,34.1284
17-Oct-18,21.5075,36.5499,39.6101,34.2133
18-Oct-18,21.4497,36.9542,40.0804,34.6473
19-Oct-18,22.3042,37.8373,40.9407,35.3671
22-Oct-18,22.6409,38.0925,40.936,35.2522
23-Oct-18,22.4566,38.1971,41.3021,35.7496
24-Oct-18,22.4566,38.3392,41.3505,35.7784
25-Oct-18,22.1455,37.7993,40.8727,35.3462
26-Oct-18,22.3092,38.4108,41.5686,36.0583
29-Oct-18,22.2547,38.6997,41.9658,36.4283
30-Oct-18,22.2345,38.4539,41.8382,36.3095
31-Oct-18,22.2896,38.3612,41.7654,36.2813
01-Nov-18,22.1238,38.6396,41.7812,36.384
02-Nov-18,22.1699,38.2719,41.502,36.1294
05-Nov-18,21.8987,37.8712,41.1286,35.9786
06-Nov-18,22.374,37.7638,40.734,35.5925
07-Nov-18,21.6808,36.7483,39.6483,34.6075
08-Nov-18,21.8623,36.9108,39.6845,34.6148
09-Nov-18,21.7736,36.423,39.1007,34.1603
13-Nov-18,21.7019,36.2932,38.9525,33.9579
14-Nov-18,21.7,36.2035,39.047,34.1139
15-Nov-18,21.8088,36.8129,39.794,34.8383
16-Nov-18,21.7331,36.4071,39.2717,34.4467
19-Nov-18,21.666,36.271,39.1249,34.2967
20-Nov-18,21.7251,36.453,39.2021,34.3832
21-Nov-18,21.8456,36.3634,38.9602,34.0979
23-Nov-18,21.8154,36.3847,38.9687,34.1246
26-Nov-18,21.7568,36.5941,38.8455,34.1074
27-Nov-18,21.6862,36.5881,38.7599,34.0463
28-Nov-18,21.2068,36.1862,38.3436,33.7921
29-Nov-18,21.1986,36.3229,38.3815,33.8212
30-Nov-18,20.49347,36.21003,38.21708,33.87814
03-Dec-18,20.801,35.9778,38.3505,33.8204
04-Dec-18,20.7393,35.841,37.9878,33.4832
06-Dec-18,21.0122,36.8731,39.2399,35.5632
07-Dec-18,20.8931,37.0098,39.4742,36.3304
10-Dec-18,20.7221,37.2087,39.8927,37.2233
11-Dec-18,21.3518,37.2833,39.9265,37.5001
12-Dec-18,21.3261,37.212,39.8525,37.4414
13-Dec-18,20.4257,35.7638,38.2302,35.8695
14-Dec-18,20.3452,35.2802,37.6732,35.3366
17-Dec-18,20.1403,34.87644,37.25025,34.85514
18-Dec-18,19.64776,35.06736,37.71351,35.08295
19-Dec-18,19.69817,35.13767,37.97037,35.34222
20-Dec-18,19.59615,35.33681,38.50761,36.04438
21-Dec-18,19.50631,35.17414,38.57114,36.23755
24-Dec-18,N/A,N/A,N/A,N/A
26-Dec-18,N/A,N/A,N/A,N/A
27-Dec-18,19.82305,34.84965,38.20278,36.53524
28-Dec-18,19.37967,34.83557,38.55235,36.81603
31-Dec-18,N/A,N/A,N/A,N/A
02-Jan-19,19.8629,36.09096,39.80265,37.87242
03-Jan-19,19.42759,35.55515,39.70671,37.79396
04-Jan-19,19.41632,35.2234,39.64868,38.41323
07-Jan-19,19.38153,35.09515,39.42005,38.18861
08-Jan-19,19.19357,34.27107,38.66894,37.35024
09-Jan-19,19.28102,33.63275,37.59563,36.27921
10-Jan-19,19.16267,33.00702,36.54048,34.86124
11-Jan-19,18.72545,32.17717,35.49361,33.74853
14-Jan-19,18.64263,32.00621,35.43382,33.58126
15-Jan-19,18.41225,31.29295,34.96098,32.76227
16-Jan-19,17.89451,30.99792,35.15103,32.86829
17-Jan-19,18.22441,31.57503,35.68503,33.08548
18-Jan-19,18.31541,31.80528,35.7642,33.15644
22-Jan-19,18.48586,32.03414,35.77499,33.05838
23-Jan-19,18.69777,31.93103,35.49558,32.62831
24-Jan-19,18.00221,31.08663,34.75756,31.859
25-Jan-19,18.19444,31.51815,35.24022,33.6952
28-Jan-19,18.05223,31.54631,35.13067,33.64698
29-Jan-19,18.08767,31.72741,35.16564,33.68103
30-Jan-19,17.99955,31.60643,35.24814,33.93401
31-Jan-19,18.05948,32.12543,35.58526,34.33875
01-Feb-19,18.3034,31.70587,35.55719,34.78689
04-Feb-19,18.103,31.5693,35.36398,34.21425
05-Feb-19,18.22091,31.69856,35.42826,34.24267
06-Feb-19,18.31288,31.84206,35.5335,34.34642
07-Feb-19,18.28265,31.81839,36.13676,35.41514
08-Feb-19,17.88898,31.69684,36.16125,35.83585
11-Feb-19,17.91776,31.50019,36.23728,35.93614
12-Feb-19,17.93883,31.34006,36.16723,36.08308
13-Feb-19,17.82886,31.50884,36.3573,36.47897
14-Feb-19,17.44438,31.01549,36.02279,36.19357
15-Feb-19,17.08072,30.39387,35.58073,35.91179
19-Feb-19,16.76957,29.80416,35.58857,36.57595
20-Feb-19,16.16215,28.8987,34.9683,35.90809
21-Feb-19,16.20803,28.88929,35.07086,35.62577
22-Feb-19,16.17269,28.73754,34.89339,35.1289
25-Feb-19,16.35367,28.90892,34.5898,34.85977
26-Feb-19,16.34532,28.67816,34.3465,34.43979
27-Feb-19,16.5167,29.25773,35.0203,34.57113
28-Feb-19,16.70123,30.3585,35.7939,34.85229
01-Mar-19,17.0372,30.58277,35.71104,35.138
04-Mar-19,16.41495,29.68826,34.78533,34.14324
05-Mar-19,16.28691,29.57886,34.64894,33.91051
06-Mar-19,16.03256,29.2942,34.4462,33.69081
07-Mar-19,14.67836,28.31138,33.42891,32.61047
08-Mar-19,14.34397,27.56452,34.15406,33.57994
11-Mar-19,14.20983,27.08277,33.63066,33.22421
12-Mar-19,14.02929,27.17307,33.96346,34.2002
13-Mar-19,13.94151,27.01559,34.19848,34.49617
14-Mar-19,13.67572,26.50908,34.30088,34.43139
15-Mar-19,13.58721,26.44022,34.48271,35.07166
18-Mar-19,13.50449,26.23924,34.21629,34.68175
19-Mar-19,13.42516,26.34957,34.42267,34.97867
20-Mar-19,13.40673,26.39484,34.38371,34.60143
21-Mar-19,13.38556,26.8972,35.15411,35.37969
22-Mar-19,13.44715,28.09622,37.04415,38.12788
25-Mar-19,13.39988,27.91546,37.1015,38.56801
26-Mar-19,13.24318,27.9674,37.46052,39.517
27-Mar-19,17.68927,31.27882,38.79779,42.31541
28-Mar-19,16.52109,30.52761,38.13306,41.82658
29-Mar-19,15.23718,30.01799,37.62713,40.90028
01-Apr-19,15.94079,30.04179,37.52043,40.97726
02-Apr-19,16.29869,29.97181,37.51275,41.12428
03-Apr-19,16.59258,30.32328,38.14412,41.82896
04-Apr-19,16.61118,30.00955,38.23102,41.80761
05-Apr-19,16.69291,29.84907,37.84106,41.07316
08-Apr-19,16.73229,29.85827,37.72909,40.96897
09-Apr-19,16.70123,29.50382,37.53544,40.8807
10-Apr-19,17.13162,29.27131,36.82483,39.6999
11-Apr-19,16.36953,27.97318,35.01856,37.7652
12-Apr-19,16.50224,27.99923,35.27385,37.75949
15-Apr-19,16.49089,27.96923,35.24982,37.72983
16-Apr-19,16.05519,27.73425,35.41828,38.15353
17-Apr-19,16.03435,28.08464,36.01813,38.71689
18-Apr-19,16.41617,28.41829,36.8957,38.69537
22-Apr-19,N/A,N/A,N/A,N/A
23-Apr-19,16.31905,28.33841,36.57718,37.91161
24-Apr-19,16.60135,28.78368,37.28702,38.52748
25-Apr-19,16.65059,29.04365,37.50962,38.73323
26-Apr-19,16.39945,28.44177,36.76245,37.92659
29-Apr-19,16.37978,28.40025,36.63564,37.81254
30-Apr-19,16.87168,29.09391,37.02818,37.8906
01-May-19,N/A,N/A,N/A,N/A
02-May-19,16.4753,28.93711,37.0663,38.19862
03-May-19,16.41906,28.6367,36.66534,37.72528
06-May-19,N/A,N/A,N/A,N/A
07-May-19,16.37424,28.58146,36.63362,37.56423
08-May-19,16.39238,28.54744,36.54199,37.22493
09-May-19,16.82735,29.20657,37.11869,37.84697
10-May-19,16.81947,29.0085,36.96288,37.78925
13-May-19,16.88613,29.22723,37.0171,37.95786
14-May-19,16.95459,29.26266,37.06329,38.13327
15-May-19,17.70844,30.27385,38.05085,39.07126
16-May-19,17.55162,29.20028,36.77635,37.72253
17-May-19,18.67279,29.54723,36.8456,37.47376
20-May-19,18.35246,29.18466,36.56135,36.99736
21-May-19,18.06921,28.83664,36.24041,36.57887
22-May-19,18.00506,28.68258,36.15577,36.56957
23-May-19,17.94018,28.82947,36.38026,36.7762
24-May-19,17.29049,28.20307,35.79295,36.21429
28-May-19,17.1146,28.10679,35.79773,36.24395
29-May-19,17.93459,28.61877,36.15653,36.59068
30-May-19,17.61415,28.2486,35.83647,36.2223
31-May-19,18.67322,29.09898,37.11039,37.31833
03-Jun-19,18.80557,29.20118,37.10615,37.47436
04-Jun-19,18.50312,28.82529,36.71962,37.28456
05-Jun-19,19.22895,29.62899,37.10048,37.72576
06-Jun-19,17.60844,28.41824,36.18356,36.86295
07-Jun-19,17.69304,28.03777,35.94966,36.71408
10-Jun-19,17.85525,28.4409,36.50863,38.58172
11-Jun-19,17.95817,28.21304,36.36461,38.67324
12-Jun-19,18.19026,28.44124,36.64563,38.99748
13-Jun-19,18.56225,28.4506,36.52718,39.34764
14-Jun-19,20.02413,29.8131,37.61265,41.61026
17-Jun-19,20.00559,29.76721,37.55603,41.57901
18-Jun-19,25.86506,33.45002,39.45544,44.23374
19-Jun-19,23.75105,31.93214,38.4918,43.19879
20-Jun-19,23.01052,31.00396,37.78725,42.77867
21-Jun-19,23.13925,31.45956,38.23683,43.48969
24-Jun-19,22.62271,30.64225,37.30184,42.65713
25-Jun-19,22.31483,30.73974,37.57739,43.87071
26-Jun-19,21.91715,30.34916,37.01187,43.08798
27-Jun-19,22.11239,30.70827,37.23652,43.42167
28-Jun-19,22.07739,30.70886,37.22201,43.93556
01-Jul-19,21.69142,30.13516,36.40124,42.84749
02-Jul-19,23.00895,31.06126,36.31995,42.75547
03-Jul-19,23.15074,31.09939,36.46488,42.77728
05-Jul-19,23.97471,32.01492,37.27264,43.80903
08-Jul-19,24.17573,32.29203,37.62934,44.36931
09-Jul-19,24.28851,32.48779,37.81976,44.73773
10-Jul-19,24.10191,32.88403,39.25393,46.69978
11-Jul-19,22.92682,32.35953,39.37677,47.11653
12-Jul-19,22.75893,32.81489,40.97166,49.47458
15-Jul-19,21.66463,31.5635,40.14222,48.45759
16-Jul-19,20.80773,31.13947,40.02771,47.49455
17-Jul-19,20.80455,31.1205,40.07545,47.52711
18-Jul-19,21.38925,31.47801,40.14894,47.62973
19-Jul-19,22.28359,32.75212,41.7927,49.32821
22-Jul-19,22.50136,33.0333,42.0215,49.43205
23-Jul-19,22.71985,33.29883,42.20842,49.53308
24-Jul-19,22.80715,33.34569,42.33738,49.78536
25-Jul-19,22.20224,32.72916,41.56496,48.6069
26-Jul-19,21.22984,32.00961,41.22682,48.28676
29-Jul-19,20.30979,30.92935,40.4022,46.61723
30-Jul-19,20.43096,31.21064,40.70015,46.90869
31-Jul-19,19.48928,31.30971,40.72064,46.89455
01-Aug-19,20.95026,31.39747,40.73226,46.83473
02-Aug-19,22.45412,32.99928,43.25969,52.51759
05-Aug-19,23.11078,34.34115,44.90498,54.58172
06-Aug-19,23.03842,35.05814,46.20916,56.17407
07-Aug-19,24.34779,39.56295,51.42767,63.54538
08-Aug-19,24.02334,38.31925,50.0472,61.90722
09-Aug-19,22.52237,35.74657,47.75606,58.78801
12-Aug-19,22.02113,34.61773,46.35056,57.27085
13-Aug-19,22.53708,34.71802,46.62793,57.95351
14-Aug-19,24.93159,35.74738,47.87697,59.53478
15-Aug-19,25.59171,37.06422,50.00264,63.64791
16-Aug-19,28.64328,40.52908,54.32206,68.30338
19-Aug-19,27.78938,40.45864,54.36803,68.54931
20-Aug-19,27.60857,40.55895,54.65879,69.09055
21-Aug-19,27.53543,40.3728,54.47284,68.78712
22-Aug-19,26.46076,39.06453,53.01783,67.41779
23-Aug-19,24.99103,36.10895,49.54636,63.47997
26-Aug-19,N/A,N/A,N/A,N/A
27-Aug-19,24.46453,35.21651,48.91137,63.14658
28-Aug-19,25.22152,35.80839,50.1048,65.18759
29-Aug-19,25.30378,35.54639,50.5496,66.15763
30-Aug-19,25.67556,35.17959,51.23239,66.87288
03-Sep-19,27.64894,36.88221,52.82801,70.08078
04-Sep-19,27.84238,37.28287,53.27765,70.62667
05-Sep-19,28.05329,37.26981,53.93969,71.56865
06-Sep-19,27.72224,36.95184,53.78037,71.29314
09-Sep-19,27.61632,36.72708,53.46771,70.81211
10-Sep-19,26.30296,34.94947,51.32146,68.36817
11-Sep-19,25.564,33.66297,49.22386,65.18317
12-Sep-19,22.68911,29.43974,44.77332,58.85221
13-Sep-19,25.4551,32.52061,48.04085,62.91568
16-Sep-19,25.585,32.69047,48.43905,63.44172
17-Sep-19,24.97126,32.88254,48.28633,63.22139
18-Sep-19,25.16763,33.35456,48.89306,63.91623
19-Sep-19,24.92886,32.79058,47.9277,62.59087
20-Sep-19,24.84824,32.40277,47.45196,62.10991
23-Sep-19,24.84635,32.55474,47.61137,62.87301
24-Sep-19,24.80734,32.63772,47.68891,63.00633
25-Sep-19,25.09443,32.8025,47.85397,63.46699
26-Sep-19,24.98297,32.71034,47.6777,63.61514
27-Sep-19,24.33233,32.40487,47.27789,62.65597
30-Sep-19,24.43533,32.88022,47.83263,63.90314
01-Oct-19,24.30049,32.55821,47.72762,63.38047
