"Date","Euro 6M Expiry 2Y Payer Swap Implied BP Vol","Euro 6M Expiry 5Y Payer Swap Implied BP Vol","Euro 6M Expiry 10Y Payer Swap Implied BP Vol","Euro 6M Expiry 30Y Payer Swap Implied BP Vol"
02-Oct-19,23.90485,32.26265,47.37148,62.80152
03-Oct-19,23.57601,32.29469,47.91302,63.43548
04-Oct-19,22.90504,31.28008,46.38401,61.16729
07-Oct-19,22.21174,30.44759,45.36849,60.24273
08-Oct-19,21.6399,29.2698,43.74616,58.20259
09-Oct-19,21.23179,27.95564,42.30724,55.86818
10-Oct-19,23.40742,30.06337,44.71717,59.30191
11-Oct-19,22.87822,30.36775,45.3157,60.20688
15-Oct-19,22.04389,30.56943,45.76127,60.77018
16-Oct-19,22.15692,31.53185,46.57966,61.47985
17-Oct-19,22.35009,31.99169,47.12823,61.91414
18-Oct-19,22.20863,32.34154,46.74038,60.34787
21-Oct-19,22.01194,32.40398,46.64207,59.45669
22-Oct-19,22.10778,32.88069,47.0335,59.34683
23-Oct-19,21.25807,31.94958,47.02512,59.517
24-Oct-19,19.97606,30.78059,45.62401,57.76269
25-Oct-19,19.36421,30.15739,45.00431,56.90747
28-Oct-19,19.60915,30.95956,46.01096,58.18224
29-Oct-19,19.42335,30.96226,46.17905,58.17513
30-Oct-19,19.51761,31.18549,46.47128,58.34884
31-Oct-19,19.38411,30.83105,45.81647,57.01955
01-Nov-19,19.24443,30.0576,44.58016,55.46418
04-Nov-19,19.30657,30.05368,44.32851,55.19989
05-Nov-19,19.54708,30.57918,45.03239,55.63213
06-Nov-19,19.62794,30.68327,45.18524,55.6723
07-Nov-19,20.62385,31.78667,46.21151,56.95763
08-Nov-19,21.16979,32.67122,47.00924,58.05557
12-Nov-19,21.24956,32.53038,46.54332,57.06439
13-Nov-19,21.46826,33.62678,46.98208,57.52872
14-Nov-19,20.8658,33.3225,46.48918,56.77474
15-Nov-19,19.80878,32.29689,45.3286,55.40309
18-Nov-19,19.25988,31.53253,44.58328,54.24569
19-Nov-19,19.23027,31.15991,43.87177,53.37322
20-Nov-19,19.04217,31.0247,43.77389,53.19994
21-Nov-19,19.06598,31.01029,43.71202,53.06277
22-Nov-19,18.92415,30.97119,43.42719,52.68665
25-Nov-19,18.75954,30.24496,42.39165,51.32934
26-Nov-19,18.56312,30.04638,42.09553,50.88378
27-Nov-19,18.23239,29.6126,41.38949,50.22167
29-Nov-19,19.02991,29.93332,41.69448,50.59493
02-Dec-19,19.08345,30.52976,42.57953,51.53722
03-Dec-19,18.879,30.33441,42.57227,51.61776
04-Dec-19,19.57285,31.29276,43.82117,53.17208
05-Dec-19,19.69437,32.22776,44.69692,54.28302
06-Dec-19,19.35878,32.19076,44.80395,54.38173
09-Dec-19,19.64307,32.74619,44.96256,54.6494
10-Dec-19,19.62768,32.96703,45.00876,54.67198
11-Dec-19,19.19457,32.19717,43.97136,53.43578
12-Dec-19,18.84794,31.14561,42.5685,51.68283
13-Dec-19,18.67961,31.22525,42.40398,50.41459
16-Dec-19,18.5949,31.06962,42.04916,49.97499
17-Dec-19,18.07567,30.94049,41.65694,49.59433
18-Dec-19,18.15996,31.47271,41.94717,49.95724
19-Dec-19,17.85919,31.9508,42.95252,51.06693
20-Dec-19,17.70721,32.33882,43.47568,51.4593
23-Dec-19,17.67461,32.32994,43.29203,51.33729
24-Dec-19,N/A,N/A,N/A,N/A
26-Dec-19,N/A,N/A,N/A,N/A
27-Dec-19,17.50409,32.78273,43.54209,51.15401
30-Dec-19,17.45961,33.51467,44.5216,51.39924
31-Dec-19,N/A,N/A,N/A,N/A
02-Jan-20,17.33382,33.32147,44.90714,52.3983
03-Jan-20,17.55855,33.77579,45.29324,52.05832
06-Jan-20,17.46414,33.44487,45.02381,51.67286
07-Jan-20,16.97783,33.07039,44.16308,50.71648
08-Jan-20,16.92857,32.5716,43.45962,49.8654
09-Jan-20,16.48292,32.25029,43.08795,49.40989
10-Jan-20,16.22947,31.55576,41.95192,48.09839
13-Jan-20,16.05975,31.3237,41.73749,47.95863
14-Jan-20,15.89067,31.10536,41.04856,47.0978
15-Jan-20,15.95583,31.28514,40.79162,46.80059
16-Jan-20,15.86426,31.21601,40.34232,46.25672
17-Jan-20,15.97233,31.26104,40.38999,46.20807
21-Jan-20,15.57098,30.85679,39.68962,45.35524
22-Jan-20,15.57712,30.84613,39.73813,45.38612
23-Jan-20,15.11408,30.0179,39.01378,44.41383
24-Jan-20,15.15349,30.09265,39.44042,44.84156
27-Jan-20,15.86839,32.03815,41.67087,47.92427
28-Jan-20,15.39067,31.12641,41.45128,47.99382
29-Jan-20,15.24078,30.48929,41.34812,47.85789
30-Jan-20,15.20529,30.22676,41.30392,47.88168
31-Jan-20,15.29664,30.9103,43.22699,51.46796
03-Feb-20,15.48415,30.88738,42.86929,51.28998
04-Feb-20,15.76662,30.47387,41.85815,50.06881
05-Feb-20,15.7544,30.14908,40.92912,48.8727
06-Feb-20,15.56037,30.34562,41.04994,49.37583
07-Feb-20,15.93608,30.67274,41.11423,49.47606
10-Feb-20,15.92353,30.77687,41.35634,49.71713
11-Feb-20,16.09349,30.96042,41.32686,49.76824
12-Feb-20,16.24671,30.61644,40.61398,48.79002
13-Feb-20,16.45525,30.81203,40.82918,48.93176
14-Feb-20,16.24688,30.73751,40.71889,48.92754
18-Feb-20,16.95871,30.95497,41.17741,49.79659
19-Feb-20,16.57166,30.91661,41.17123,49.7624
20-Feb-20,16.66345,31.31071,41.68303,52.56438
21-Feb-20,17.0958,31.7535,42.38019,57.67484
24-Feb-20,18.35411,34.32168,46.1517,63.10289
25-Feb-20,19.28816,33.71416,44.7657,60.76818
26-Feb-20,19.73028,33.31078,43.95804,58.77766
27-Feb-20,20.18589,34.33721,45.70552,60.27383
28-Feb-20,20.93978,36.35811,48.44653,64.14679
02-Mar-20,23.31917,37.16447,48.60601,64.39746
03-Mar-20,21.85029,35.70915,47.51925,61.61169
04-Mar-20,21.57864,35.63652,47.81591,61.91992
05-Mar-20,21.70382,35.67945,48.12193,61.74434
06-Mar-20,25.76044,39.13342,51.5453,70.402
09-Mar-20,28.07711,43.80909,58.63179,85.09364
10-Mar-20,25.93797,41.35683,56.56746,82.29465
11-Mar-20,26.51847,43.15846,59.26135,89.00244
12-Mar-20,27.27552,44.77129,63.8221,102.1826
13-Mar-20,26.91413,42.81355,59.28808,94.33981
16-Mar-20,28.76398,46.02621,63.41162,100.43017
17-Mar-20,28.30822,45.37298,62.8454,98.58591
18-Mar-20,29.07293,46.40847,64.26135,100.54587
19-Mar-20,38.65929,53.77843,74.77345,113.43414
20-Mar-20,33.93987,49.78883,72.5772,108.33139
23-Mar-20,34.28768,50.7855,74.40625,109.9055
24-Mar-20,32.43653,48.35901,70.95632,99.78388
25-Mar-20,29.68724,44.69873,65.51877,88.95536
26-Mar-20,27.00095,41.99139,62.28047,83.81338
27-Mar-20,28.05159,42.56699,62.79999,84.37759
30-Mar-20,28.25874,43.1325,63.22202,85.05965
31-Mar-20,27.38884,42.58228,62.64733,84.65862
01-Apr-20,26.78736,41.22005,61.1784,82.26999
02-Apr-20,26.34749,40.07742,59.12145,79.24401
03-Apr-20,24.47118,37.2113,54.9748,73.88839
06-Apr-20,23.20797,34.89937,51.88777,69.41468
07-Apr-20,25.7041,36.94354,53.73311,71.69289
08-Apr-20,27.36618,37.34368,53.66475,71.67787
09-Apr-20,26.85106,35.95107,52.13431,69.1271
13-Apr-20,N/A,N/A,N/A,N/A
14-Apr-20,26.69581,35.73893,51.94119,68.86529
15-Apr-20,26.22448,35.0694,51.15994,67.97116
16-Apr-20,26.53386,36.23742,52.12514,69.00886
17-Apr-20,25.52438,35.61428,51.52458,68.31343
20-Apr-20,25.5294,35.65316,51.65876,68.4778
21-Apr-20,27.00586,37.1364,52.09939,69.08278
22-Apr-20,32.36648,40.47973,54.19348,71.93409
23-Apr-20,32.43293,42.16047,55.71619,73.72211
24-Apr-20,29.64966,39.82107,53.99643,71.28257
27-Apr-20,26.97087,37.91381,51.92685,68.19612
28-Apr-20,25.56731,36.36228,50.3487,66.3051
29-Apr-20,24.36399,35.09966,48.28493,63.75451
30-Apr-20,22.41008,33.4708,45.81572,60.92308
01-May-20,N/A,N/A,N/A,N/A
04-May-20,22.912,33.35126,46.09333,61.50555
05-May-20,22.81058,33.41828,46.42219,61.92333
06-May-20,23.33766,33.57395,46.32953,61.59532
07-May-20,23.88416,33.89511,46.51257,61.78501
08-May-20,N/A,N/A,N/A,N/A
11-May-20,23.8007,33.37486,45.80917,60.38729
12-May-20,25.59731,34.01834,45.70106,60.31183
13-May-20,25.68703,34.62922,46.02706,60.5582
14-May-20,27.12533,35.41212,46.29116,60.91051
15-May-20,27.124,35.97839,46.2993,60.92817
18-May-20,27.18918,35.8925,46.12033,60.72818
19-May-20,26.03954,35.62769,46.30203,61.12105
20-May-20,25.15403,35.18953,45.92148,60.70987
21-May-20,24.71231,35.27521,45.7038,60.5309
22-May-20,23.13935,33.9937,45.04441,59.47058
26-May-20,22.47618,33.81521,44.94205,59.39394
27-May-20,22.09422,33.6389,44.5181,58.86655
28-May-20,21.98477,33.08073,43.69751,57.79905
29-May-20,22.34624,33.41541,43.95002,58.73253
01-Jun-20,22.50745,33.57689,44.06205,58.58788
02-Jun-20,22.46661,33.20021,44.63258,59.28174
03-Jun-20,22.53068,33.06062,44.77083,59.40784
04-Jun-20,22.4989,32.53963,44.23069,58.81021
05-Jun-20,23.11986,33.38159,45.70241,62.12472
08-Jun-20,23.09907,33.57975,46.00164,63.43441
09-Jun-20,22.90271,33.59176,46.2688,63.97779
10-Jun-20,22.18195,33.43637,46.21324,63.95024
11-Jun-20,22.91553,34.2405,47.27116,68.32265
12-Jun-20,22.4004,33.84253,46.77494,67.29118
15-Jun-20,21.93306,32.95814,45.58751,64.9154
16-Jun-20,21.69754,32.56207,45.16884,64.26055
17-Jun-20,21.77338,32.67253,45.40662,64.64966
18-Jun-20,21.71034,32.61508,45.26563,64.36487
19-Jun-20,21.71275,32.72553,45.42839,64.58278
22-Jun-20,21.69075,32.64032,45.31333,64.49068
23-Jun-20,21.07049,32.41546,45.08596,64.1058
24-Jun-20,21.04822,32.39662,44.98928,64.04216
25-Jun-20,21.44669,33.01171,46.00449,65.74458
26-Jun-20,20.96117,32.4644,45.54554,65.13409
29-Jun-20,20.64386,32.2829,45.28484,64.56524
30-Jun-20,21.12768,32.11912,45.19284,64.40031
01-Jul-20,21.00883,32.2402,45.07458,64.35049
02-Jul-20,20.5638,31.81023,44.64488,63.76226
06-Jul-20,19.53431,31.19491,44.01601,62.71039
07-Jul-20,19.5457,31.0642,43.89322,62.57254
08-Jul-20,19.5556,31.00896,43.76842,62.36769
09-Jul-20,19.23027,30.61842,43.20147,61.49748
10-Jul-20,19.46251,30.78712,43.66511,62.68473
13-Jul-20,19.62192,31.01609,43.90028,63.22137
14-Jul-20,19.6844,31.13764,44.1314,63.74059
15-Jul-20,19.70709,31.04323,43.88444,63.74425
16-Jul-20,19.7143,30.50021,43.29786,62.90758
17-Jul-20,19.60506,30.07931,42.73806,61.76394
20-Jul-20,19.28497,29.93604,42.5303,61.63292
21-Jul-20,19.07914,29.06577,41.5085,58.77827
22-Jul-20,18.66364,29.11523,40.53805,56.1557
23-Jul-20,18.61231,29.29794,40.43762,54.28512
24-Jul-20,18.81696,29.91404,41.18252,55.3354
27-Jul-20,18.72215,30.08391,41.30308,55.58412
28-Jul-20,18.87685,30.43721,41.72545,56.04511
29-Jul-20,18.93214,30.53046,41.93289,56.31048
30-Jul-20,19.53806,31.48782,43.30099,58.1198
31-Jul-20,19.19646,31.04321,42.68689,57.66487
03-Aug-20,18.8215,30.63905,42.12379,56.94462
04-Aug-20,18.85088,30.58942,42.21209,57.03794
05-Aug-20,18.27962,30.23403,41.67913,56.20428
06-Aug-20,18.4983,30.85825,42.60381,57.69747
07-Aug-20,18.63654,30.94006,42.34347,57.37954
10-Aug-20,18.35912,30.46649,42.05438,56.9529
11-Aug-20,18.66571,30.93977,42.71886,57.85341
12-Aug-20,18.78281,31.15019,43.07513,58.40515
13-Aug-20,18.76879,31.13383,42.99997,58.21391
14-Aug-20,18.74898,31.45982,43.58921,59.11
17-Aug-20,18.66378,31.61442,43.4135,59.18656
18-Aug-20,18.71636,31.91601,43.80469,59.82559
19-Aug-20,18.68857,31.77927,43.6356,59.53212
20-Aug-20,18.36052,31.67951,43.84848,59.91649
21-Aug-20,18.55005,31.83817,44.48891,60.94689
24-Aug-20,18.13646,31.61961,44.66531,61.10459
25-Aug-20,18.24683,32.28518,45.69281,62.58218
26-Aug-20,18.24951,32.46224,46.0501,63.077
27-Aug-20,18.27489,32.17236,45.66453,62.43556
28-Aug-20,18.32656,32.97464,46.77428,64.05188
31-Aug-20,N/A,N/A,N/A,N/A
01-Sep-20,18.44634,32.67619,46.61823,63.82876
02-Sep-20,18.30784,32.21993,46.16912,63.47271
03-Sep-20,18.07739,31.78794,45.55641,62.61808
04-Sep-20,18.03364,31.34415,44.94022,61.55016
08-Sep-20,18.0405,31.41657,45.07182,61.93409
09-Sep-20,18.33988,31.63752,45.25377,62.14692
10-Sep-20,18.5096,31.43154,44.72864,61.41577
11-Sep-20,18.60942,31.51693,45.05581,61.84931
14-Sep-20,18.5869,31.25938,44.69271,61.20953
15-Sep-20,18.48421,30.88035,44.10757,60.35191
16-Sep-20,18.4983,30.71799,43.9341,59.97126
17-Sep-20,18.18935,30.33481,43.31872,58.81481
18-Sep-20,18.03091,29.93499,43.07406,58.06571
21-Sep-20,18.33229,30.68769,43.77959,58.98676
22-Sep-20,18.46384,30.69718,43.86032,58.64805
23-Sep-20,18.07249,30.38148,43.37951,57.99019
24-Sep-20,17.95172,30.06283,42.78469,57.14354
25-Sep-20,17.85937,29.73682,42.44147,56.70791
28-Sep-20,17.83911,29.57062,41.99817,55.98137
29-Sep-20,17.44777,28.77491,40.77767,54.29703
30-Sep-20,18.2608,29.04418,40.93356,54.27559
01-Oct-20,17.45255,29.00367,41.09827,54.78693
02-Oct-20,17.83109,29.16634,41.24138,54.87105
05-Oct-20,17.62519,29.12829,41.12981,54.76161
06-Oct-20,17.36696,28.71004,40.56776,53.98316
07-Oct-20,17.21696,28.52826,40.09816,53.3427
08-Oct-20,17.47848,28.88642,40.58244,53.46486
09-Oct-20,17.11517,28.4465,39.90946,52.30439
13-Oct-20,16.47518,27.6723,39.11859,51.14967
14-Oct-20,15.69301,26.63709,38.29061,50.07147
15-Oct-20,16.33174,27.44003,39.41308,51.80917
16-Oct-20,16.24025,26.95937,38.44379,50.24953
19-Oct-20,16.28074,26.97992,38.33246,50.15526
20-Oct-20,16.65953,27.31768,38.47631,50.32777
21-Oct-20,16.47379,27.13091,38.60427,50.63072
22-Oct-20,16.6686,27.06581,37.94976,49.65106
23-Oct-20,17.17558,27.34641,38.09997,49.65259
26-Oct-20,17.22766,27.55605,38.40529,50.0619
27-Oct-20,17.19358,27.46792,38.27519,49.9374
28-Oct-20,17.56724,27.97149,39.12702,51.00812
29-Oct-20,19.35559,28.10787,38.6898,50.42579
30-Oct-20,18.3862,27.58292,38.48728,50.13253
02-Nov-20,17.95839,27.97466,38.88289,50.96065
03-Nov-20,17.95696,28.00543,39.06344,51.34667
04-Nov-20,17.27959,26.74758,37.34344,49.17868
05-Nov-20,17.33663,26.29099,35.88428,47.22131
06-Nov-20,17.52163,26.0297,35.18704,46.07403
09-Nov-20,18.00312,27.24504,36.67632,48.26008
10-Nov-20,18.49861,28.44231,38.45532,50.65275
12-Nov-20,17.73452,26.71207,36.61953,48.27355
13-Nov-20,17.15659,25.6023,35.15885,46.16635
16-Nov-20,17.16068,25.822,35.38781,46.46166
17-Nov-20,16.95913,25.56073,35.0959,46.28248
18-Nov-20,16.44621,25.32444,35.22151,46.67734
19-Nov-20,16.4423,25.37597,35.26545,46.69442
20-Nov-20,16.31531,25.16264,35.08229,46.3922
23-Nov-20,16.1224,25.20746,35.11456,46.54166
24-Nov-20,16.1637,25.20898,35.14941,46.60519
25-Nov-20,16.03796,25.11917,35.16719,46.55589
27-Nov-20,15.60301,24.40292,34.11708,45.70812
30-Nov-20,15.83418,24.76847,34.40185,46.27703
01-Dec-20,15.76086,24.64402,34.29691,46.12481
02-Dec-20,15.91142,25.12979,34.87707,46.83804
03-Dec-20,15.88595,24.99502,34.72471,46.66387
04-Dec-20,15.87769,25.03839,34.78015,46.71487
07-Dec-20,15.87955,24.98505,34.93026,46.94825
08-Dec-20,15.86832,24.9877,34.86144,46.83386
09-Dec-20,15.98026,24.66731,34.49855,46.38782
10-Dec-20,15.70401,24.33202,34.0327,45.54949
11-Dec-20,15.74503,24.48979,34.20689,45.89596
14-Dec-20,15.94332,24.55417,34.35979,46.24543
15-Dec-20,15.65777,24.29454,34.05321,45.85125
16-Dec-20,15.63282,24.26024,34.00385,45.9184
17-Dec-20,15.79382,24.82347,34.74629,47.05655
18-Dec-20,15.73062,24.73244,34.53481,46.82911
21-Dec-20,15.69398,24.51094,34.30569,46.58051
22-Dec-20,15.68762,24.47784,34.32479,46.61826
23-Dec-20,16.1911,24.33672,34.30654,46.61541
24-Dec-20,N/A,N/A,N/A,N/A
28-Dec-20,N/A,N/A,N/A,N/A
29-Dec-20,16.10241,24.23144,34.31599,46.61645
30-Dec-20,15.68863,23.71102,33.96484,46.58559
31-Dec-20,N/A,N/A,N/A,N/A
04-Jan-21,15.92246,24.424,34.62505,46.83563
05-Jan-21,15.74275,24.30337,34.53253,46.7248
06-Jan-21,15.96229,24.31372,34.61429,46.74962
07-Jan-21,16.14439,24.15691,34.26185,46.21627
08-Jan-21,15.82674,23.81002,33.84783,45.65691
11-Jan-21,15.78336,23.6658,33.67614,45.25539
12-Jan-21,16.18934,24.73041,34.19472,45.68283
13-Jan-21,16.39916,24.84163,34.30712,45.43548
14-Jan-21,16.41596,24.84299,34.30182,45.48378
15-Jan-21,16.42149,24.82611,34.27525,45.46106
19-Jan-21,16.43742,24.8622,34.24662,44.20046
20-Jan-21,16.51479,24.75357,33.84863,43.75065
21-Jan-21,16.31821,24.7756,34.06421,44.03945
22-Jan-21,16.253,24.91862,34.50725,44.60269
25-Jan-21,16.20888,25.09673,34.55022,44.67358
26-Jan-21,16.2132,24.92798,34.30143,44.40204
27-Jan-21,17.07495,25.37138,34.53832,44.73583
28-Jan-21,17.01973,25.68835,35.03824,45.60907
29-Jan-21,17.00343,26.64688,36.29886,47.29182
01-Feb-21,17.28574,26.75735,36.24262,47.22095
02-Feb-21,17.34024,26.6243,36.52632,47.56189
03-Feb-21,17.41544,26.94409,36.89581,48.02201
04-Feb-21,17.88391,27.85543,38.29553,49.77792
05-Feb-21,17.74059,28.2229,39.48451,51.68055
08-Feb-21,17.41614,28.21726,39.97998,52.35223
09-Feb-21,16.32672,26.46242,38.26085,50.17839
10-Feb-21,16.03093,25.21911,36.7921,48.20353
11-Feb-21,15.95669,24.97889,36.47945,47.81034
12-Feb-21,16.08969,25.44022,37.30608,48.97399
16-Feb-21,16.45947,26.5837,39.28026,51.28211
17-Feb-21,16.4802,26.60727,39.60932,51.82603
18-Feb-21,16.60092,27.36812,40.17473,52.42865
19-Feb-21,17.09688,29.75155,41.97129,54.91013
22-Feb-21,17.00067,29.59954,41.99362,53.51436
23-Feb-21,17.49693,30.77811,43.16652,54.71307
24-Feb-21,17.82685,31.48631,44.39466,55.96559
25-Feb-21,20.67782,34.91086,46.8858,56.17368
26-Feb-21,22.5985,39.93031,49.92995,59.63605
01-Mar-21,20.98299,36.63218,47.46023,56.76963
02-Mar-21,19.42403,34.91236,45.3338,54.03676
03-Mar-21,19.4152,34.32847,45.28457,53.67183
04-Mar-21,18.53215,33.69064,45.41815,53.85881
05-Mar-21,18.72897,34.60063,46.47748,54.59022
08-Mar-21,18.60672,33.95383,45.92977,53.36768
09-Mar-21,18.4763,34.15224,46.24391,53.39814
10-Mar-21,18.58552,34.58421,46.76476,53.91508
11-Mar-21,17.39266,32.06322,43.68988,50.42639
12-Mar-21,18.13284,33.36609,45.32859,52.30256
15-Mar-21,18.14923,33.39919,45.43525,52.21212
16-Mar-21,17.90883,31.90457,43.61743,50.16744
17-Mar-21,17.9553,32.63761,44.3294,50.87387
18-Mar-21,18.10898,34.24147,47.15139,54.05077
19-Mar-21,17.97264,33.53966,46.33803,53.07628
22-Mar-21,17.90212,33.15647,46.07034,53.06093
23-Mar-21,17.97222,33.22299,46.30687,53.33665
24-Mar-21,17.68199,32.98994,45.91773,52.9389
25-Mar-21,16.76188,32.00389,44.71123,51.5596
26-Mar-21,16.46159,31.70694,45.55458,52.70123
29-Mar-21,16.37086,31.53158,45.2967,52.37538
30-Mar-21,16.56828,32.42971,46.64297,53.96708
31-Mar-21,16.46368,32.88757,47.0475,54.53859
01-Apr-21,16.82873,33.1389,47.48943,55.04149
02-Apr-21,N/A,N/A,N/A,N/A
05-Apr-21,N/A,N/A,N/A,N/A
06-Apr-21,16.9548,33.1567,47.36583,54.91154
07-Apr-21,17.40992,33.50008,47.62382,55.17246
08-Apr-21,17.28259,32.39461,46.26538,53.66542
09-Apr-21,17.48998,33.18773,47.19664,54.72216
12-Apr-21,17.54106,32.83743,46.74801,54.15176
13-Apr-21,17.55699,32.47719,46.38046,54.03207
14-Apr-21,17.69351,32.68708,46.50926,54.06346
15-Apr-21,17.68017,32.46278,46.25884,53.67798
16-Apr-21,17.71541,32.73251,46.366,53.83949
19-Apr-21,18.04353,34.03377,47.06781,54.61474
20-Apr-21,18.6653,34.59387,47.6986,54.99609
21-Apr-21,18.33777,34.25722,47.495,54.45966
22-Apr-21,18.39291,34.00519,47.15316,53.79708
23-Apr-21,18.36597,34.1055,47.2857,53.87455
26-Apr-21,18.18486,34.00345,46.71349,53.15367
27-Apr-21,18.27614,34.12398,46.93867,53.4051
28-Apr-21,18.68798,35.166,47.95292,54.37606
29-Apr-21,18.58431,35.56395,48.4684,54.82564
30-Apr-21,19.10016,36.86747,48.6591,54.70542
03-May-21,N/A,N/A,N/A,N/A
04-May-21,18.93623,36.40612,48.55493,54.7327
05-May-21,19.15053,37.1115,49.31423,55.55805
06-May-21,19.5628,38.33402,49.6708,55.82133
07-May-21,19.79128,38.59167,49.77927,55.91573
10-May-21,19.77642,38.3482,49.57797,55.69051
11-May-21,19.93547,39.61885,50.32815,56.52495
12-May-21,19.84225,40.32662,49.6439,55.82458
13-May-21,19.79046,40.08981,49.31602,55.41207
14-May-21,19.49472,39.69487,48.50925,54.47904
17-May-21,19.29089,39.43964,48.44206,54.37292
18-May-21,19.06222,38.95322,48.14208,54.03808
19-May-21,19.03395,38.62833,47.564,53.39028
20-May-21,19.16174,39.16346,48.10491,53.92791
21-May-21,19.19046,38.93991,47.96209,53.68509
24-May-21,18.9932,38.11357,47.14661,52.60777
25-May-21,19.01611,37.08774,45.95359,51.27186
26-May-21,17.65199,34.67316,42.86697,47.6892
27-May-21,17.98171,35.7186,44.18471,48.94971
28-May-21,17.83192,35.57707,44.13741,48.9533
01-Jun-21,17.80409,35.53878,44.17144,49.00487
02-Jun-21,17.66408,34.85431,43.47529,48.17715
03-Jun-21,17.62966,34.72065,43.5228,48.21469
