"Date","Euro 6M Expiry 2Y Payer Swap Implied BP Vol","Euro 6M Expiry 5Y Payer Swap Implied BP Vol","Euro 6M Expiry 10Y Payer Swap Implied BP Vol","Euro 6M Expiry 30Y Payer Swap Implied BP Vol"
04-Jun-21,17.28629,33.61391,42.70608,47.31056
07-Jun-21,17.24316,33.57607,42.60089,47.21043
08-Jun-21,17.03745,32.78765,41.69731,46.1335
09-Jun-21,16.91162,32.98403,42.2512,47.11885
10-Jun-21,16.91639,33.067,42.3936,47.29082
11-Jun-21,16.8633,32.70647,42.09896,46.91218
14-Jun-21,16.74113,32.44546,41.7892,46.81582
15-Jun-21,16.78261,32.18054,41.73995,47.19779
16-Jun-21,16.80825,32.03139,41.70779,47.15752
17-Jun-21,17.32196,32.94095,42.87569,47.83285
18-Jun-21,17.38697,33.01526,43.12962,49.8035
21-Jun-21,18.04404,33.78023,44.09954,51.69497
22-Jun-21,18.03412,33.61861,44.14768,51.73132
23-Jun-21,17.41069,32.49929,43.36026,50.79077
24-Jun-21,17.15118,31.43355,41.9868,49.27106
25-Jun-21,17.18587,31.23836,41.77162,48.97284
28-Jun-21,16.98186,31.31524,41.64315,48.87425
29-Jun-21,16.90549,31.18352,41.46743,48.69321
30-Jun-21,16.825,31.07632,41.27596,48.62053
01-Jul-21,17.01468,30.99572,40.44608,47.86731
02-Jul-21,16.6608,30.92758,39.55586,46.92599
06-Jul-21,16.28623,29.779,39.05286,46.63456
07-Jul-21,16.54321,30.92526,40.69395,49.1836
08-Jul-21,16.61213,31.3309,41.28792,51.03923
09-Jul-21,16.29139,30.83443,40.62029,50.58651
12-Jul-21,16.07953,30.6042,40.47855,50.53867
13-Jul-21,15.87316,29.79038,39.55895,49.29103
14-Jul-21,15.91224,29.88914,39.76968,49.56095
15-Jul-21,15.96088,30.01966,39.90824,49.69161
16-Jul-21,16.035,30.15967,40.15907,50.27726
19-Jul-21,16.86106,32.68642,43.58024,55.00294
20-Jul-21,16.78997,32.41898,43.50329,56.02433
21-Jul-21,16.74064,31.51045,42.36077,53.93175
22-Jul-21,15.73064,29.62045,40.29062,50.72285
23-Jul-21,15.48672,29.32961,40.15281,50.55246
26-Jul-21,15.24256,29.43125,40.47063,50.76904
27-Jul-21,15.16559,29.4809,40.89191,51.23367
28-Jul-21,15.21356,29.65966,41.20415,51.67814
29-Jul-21,15.12975,29.22416,40.6205,50.8821
30-Jul-21,15.14385,29.03166,40.28333,50.50689
02-Aug-21,15.06673,28.97058,40.17989,50.42387
03-Aug-21,15.09118,28.84448,39.96701,50.16887
04-Aug-21,15.39273,29.08624,40.28322,50.69048
05-Aug-21,15.38689,29.07603,40.48674,51.46688
06-Aug-21,15.33068,29.17713,40.83609,51.73231
09-Aug-21,15.21444,28.77189,40.26278,51.26089
10-Aug-21,15.13682,28.40049,39.74786,50.30715
11-Aug-21,15.18115,28.51119,39.82319,50.5549
12-Aug-21,15.11497,28.20272,39.62557,50.22153
13-Aug-21,15.17244,27.88842,39.26991,49.85714
16-Aug-21,15.19883,27.71567,39.17807,49.78737
17-Aug-21,15.22963,27.72296,39.17235,49.81385
18-Aug-21,15.24465,27.58871,39.21037,49.7748
19-Aug-21,15.24428,27.64735,39.32703,50.00898
20-Aug-21,15.08732,27.67736,39.30593,49.91725
23-Aug-21,15.25132,27.69843,39.26824,49.94217
24-Aug-21,15.13866,27.44861,39.19919,49.94395
25-Aug-21,15.31047,27.95492,39.92031,50.71065
26-Aug-21,15.66558,28.72001,40.87139,51.80174
27-Aug-21,15.66983,28.68507,40.8817,51.83036
30-Aug-21,N/A,N/A,N/A,N/A
31-Aug-21,15.57811,28.13374,40.07215,50.80272
01-Sep-21,16.1603,28.88226,41.03577,51.88069
02-Sep-21,16.16346,28.92065,40.96757,51.37755
03-Sep-21,16.20785,28.88617,40.67285,50.71516
07-Sep-21,16.27236,29.41836,41.11128,50.10435
08-Sep-21,16.66236,30.19001,41.53346,49.83805
09-Sep-21,16.40219,29.76364,40.91592,48.6073
10-Sep-21,16.04834,29.88432,40.90082,48.02745
13-Sep-21,16.11043,29.95039,40.93093,48.06374
14-Sep-21,16.15035,30.11405,41.13281,48.23039
15-Sep-21,16.22125,29.76436,40.63359,47.61059
16-Sep-21,16.48834,30.37694,41.47014,47.97803
17-Sep-21,17.41931,32.31139,42.64218,48.65032
20-Sep-21,17.7233,33.18256,43.27111,49.8707
21-Sep-21,17.7508,33.18316,43.36933,49.82088
22-Sep-21,17.18604,32.62337,42.71204,49.12422
23-Sep-21,17.65384,33.35387,42.91844,49.37438
24-Sep-21,17.90353,34.524,44.32116,50.73601
27-Sep-21,18.10477,35.03976,45.13705,51.54732
28-Sep-21,18.46617,36.19549,46.57009,52.49627
29-Sep-21,17.61665,35.63677,45.72935,51.62507
30-Sep-21,18.10275,35.85153,46.01543,51.9962
01-Oct-21,18.19201,35.55009,45.62298,51.32928
04-Oct-21,17.95108,34.04213,44.12291,49.58713
05-Oct-21,17.58229,33.48354,43.43482,48.92819
06-Oct-21,18.11043,34.83859,44.85771,49.58969
07-Oct-21,18.10513,35.31004,44.99034,49.78586
08-Oct-21,19.63603,36.79762,45.98472,50.5809
12-Oct-21,22.3138,39.78464,48.38557,53.09994
13-Oct-21,23.11149,41.00238,48.95679,53.94804
14-Oct-21,24.66495,42.91223,50.83767,56.88318
15-Oct-21,23.77769,41.89895,49.76465,55.74478
18-Oct-21,29.33035,46.63025,51.78514,57.82273
19-Oct-21,30.43963,47.42833,51.61727,57.49393
20-Oct-21,31.33465,47.66689,51.13361,56.81455
21-Oct-21,31.40277,47.17311,50.35676,55.8175
22-Oct-21,35.83039,50.85239,52.94704,58.75386
25-Oct-21,36.77671,51.72037,53.79165,59.62616
26-Oct-21,39.10575,53.48147,54.66342,60.55146
27-Oct-21,41.76431,56.74919,56.76878,63.13547
28-Oct-21,51.18413,64.97405,60.77059,67.83847
29-Oct-21,59.85199,70.94651,65.00128,73.43617
01-Nov-21,55.63688,68.8966,63.86376,72.33036
02-Nov-21,47.82421,61.06091,58.03786,65.69892
03-Nov-21,43.71755,56.19086,55.91824,63.29381
04-Nov-21,36.52589,49.65515,52.33032,59.1532
05-Nov-21,37.68029,51.03993,53.38357,60.98362
08-Nov-21,42.26789,54.52613,55.15744,63.66349
09-Nov-21,42.61157,55.45473,56.0232,66.35647
10-Nov-21,43.20985,55.82271,56.85436,68.2871
12-Nov-21,45.25966,57.87476,58.39135,70.70458
15-Nov-21,44.76906,56.94322,57.7747,69.90987
16-Nov-21,44.87793,56.99969,57.76917,69.89376
17-Nov-21,44.8163,55.67984,56.43928,68.2637
18-Nov-21,42.95139,54.02872,55.10757,66.60282
19-Nov-21,42.61184,54.4273,55.77746,67.46054
22-Nov-21,39.75933,52.32404,54.45488,66.02032
23-Nov-21,40.18786,53.17691,55.31963,66.90903
24-Nov-21,41.29952,54.59852,56.3611,68.07832
26-Nov-21,40.46742,55.56149,58.53292,70.60012
29-Nov-21,40.60709,55.78262,58.91503,70.96715
30-Nov-21,40.58808,56.22204,59.77266,72.02076
01-Dec-21,41.90413,57.25559,60.72719,72.82607
02-Dec-21,41.92354,57.14552,60.67743,72.47396
03-Dec-21,43.23901,58.72172,61.9375,73.50191
06-Dec-21,43.31573,58.67092,61.1895,71.90282
07-Dec-21,45.08216,59.11777,60.79832,70.3421
08-Dec-21,45.59893,58.86854,60.03968,69.15482
09-Dec-21,45.90445,58.68195,59.5311,68.03799
10-Dec-21,45.25839,57.18225,58.3795,65.74596
13-Dec-21,45.16487,57.01754,58.10634,65.28384
14-Dec-21,45.58018,57.6932,58.63879,65.75212
15-Dec-21,46.6951,58.06729,58.67097,65.81181
16-Dec-21,46.05475,56.55001,57.61079,64.53064
17-Dec-21,43.98422,55.8065,57.1814,64.19753
20-Dec-21,43.49981,55.49322,57.08718,64.15962
21-Dec-21,42.52664,55.95397,58.1323,65.60559
22-Dec-21,42.88449,56.77038,60.08782,68.64805
23-Dec-21,43.93404,58.3168,62.4677,71.19606
24-Dec-21,N/A,N/A,N/A,N/A
27-Dec-21,43.93404,58.3168,62.4677,71.19606
28-Dec-21,43.93404,58.3168,62.4677,71.19606
29-Dec-21,44.26432,58.96862,63.12305,72.03928
30-Dec-21,44.5289,58.17935,62.81658,72.52419
31-Dec-21,N/A,N/A,N/A,N/A
03-Jan-22,N/A,N/A,N/A,N/A
04-Jan-22,44.17654,57.61124,61.76527,70.94681
05-Jan-22,42.74973,54.82128,58.46913,66.38
06-Jan-22,42.58271,54.81357,58.11696,65.84995
07-Jan-22,42.6059,54.72455,57.90482,64.60648
10-Jan-22,42.68969,54.8579,57.74027,63.85975
11-Jan-22,43.36682,55.63036,57.79956,63.39152
12-Jan-22,42.10552,54.56682,56.73398,60.95056
13-Jan-22,42.22573,54.85427,57.08083,61.71391
14-Jan-22,42.29225,55.36026,57.61763,62.63801
18-Jan-22,43.27386,56.72241,59.21341,64.56722
19-Jan-22,43.88868,57.49436,59.58901,65.0025
20-Jan-22,44.18662,56.31251,58.17191,63.47767
21-Jan-22,44.45113,56.37781,58.41307,64.03118
24-Jan-22,45.28436,57.70818,59.61927,65.43419
25-Jan-22,44.9829,57.27457,59.55363,65.33308
26-Jan-22,45.39786,57.5681,60.33744,66.18579
27-Jan-22,46.2663,57.60396,59.86118,65.7375
28-Jan-22,48.59076,59.65717,60.66677,65.87196
31-Jan-22,56.79569,65.67781,62.17851,65.99683
01-Feb-22,55.16283,64.60054,61.9044,64.33928
02-Feb-22,55.15595,64.66895,62.04914,64.40621
03-Feb-22,66.33756,72.40591,65.11153,66.22526
04-Feb-22,76.31366,79.34984,66.81221,67.10978
07-Feb-22,82.52853,82.85684,70.03761,70.31039
08-Feb-22,76.75924,77.16217,69.21166,70.53949
09-Feb-22,74.09861,74.70926,67.41422,68.68757
10-Feb-22,78.69567,78.35922,68.87784,70.12241
11-Feb-22,81.80244,80.71791,70.88847,71.84271
14-Feb-22,84.03881,83.06158,72.57839,73.82538
15-Feb-22,86.42782,84.63506,73.83035,74.89652
16-Feb-22,82.72765,81.79691,71.84906,72.86527
17-Feb-22,81.68835,80.28616,71.26692,72.14389
18-Feb-22,78.646,78.8989,71.04787,71.60501
22-Feb-22,78.70059,79.0725,71.24278,71.87236
23-Feb-22,79.30176,79.56694,71.38923,72.04994
24-Feb-22,80.959,81.21099,72.93124,74.15207
25-Feb-22,78.46065,79.31114,71.20327,72.38539
28-Feb-22,80.11052,80.18904,71.54464,72.71272
01-Mar-22,86.67878,86.10408,75.34929,76.36694
02-Mar-22,86.80317,85.66007,75.97917,77.08357
03-Mar-22,90.43364,89.44773,79.27615,80.77495
04-Mar-22,97.39977,96.55676,85.98177,87.54231
07-Mar-22,93.78317,94.56885,84.68581,86.01333
08-Mar-22,93.83322,95.858,86.27716,88.19072
09-Mar-22,93.00273,94.86997,85.53106,87.52605
10-Mar-22,92.24998,93.98162,84.8997,86.88282
11-Mar-22,99.28426,98.25302,85.54882,87.5071
14-Mar-22,96.74114,95.92919,83.37751,85.0921
15-Mar-22,95.9146,94.7414,82.30498,83.72705
16-Mar-22,95.06637,93.72521,81.51876,82.90051
17-Mar-22,87.22719,88.61716,77.64175,78.02537
18-Mar-22,82.1029,85.54763,76.39375,76.75159
21-Mar-22,82.92287,85.88063,75.71671,76.01916
22-Mar-22,88.88951,89.55132,77.82342,77.97377
23-Mar-22,90.08444,89.45825,77.10976,76.85384
24-Mar-22,90.13889,88.89309,77.89059,77.62035
25-Mar-22,93.05519,90.92792,79.49978,79.13219
28-Mar-22,101.70228,97.29726,82.83436,82.62783
29-Mar-22,107.67606,102.5903,86.54898,86.3527
30-Mar-22,112.09999,105.11616,87.46865,87.26672
31-Mar-22,108.92024,101.47651,84.06328,83.88644
01-Apr-22,108.9597,101.41922,84.19131,83.86833
04-Apr-22,108.03446,100.52831,83.50183,83.17811
05-Apr-22,105.22374,98.59023,82.66102,81.99822
06-Apr-22,109.95144,102.54267,85.74014,85.1015
07-Apr-22,110.89015,103.73136,86.2054,84.62356
08-Apr-22,112.60382,105.71132,88.18722,86.26664
11-Apr-22,116.45666,109.82031,91.53574,89.28142
12-Apr-22,113.26074,107.58994,92.4738,90.21497
13-Apr-22,111.99634,106.31043,91.65612,89.35451
14-Apr-22,105.70431,102.64883,89.89065,87.04392
18-Apr-22,N/A,N/A,N/A,N/A
19-Apr-22,109.37605,105.62839,92.75485,89.74844
20-Apr-22,106.28382,103.78404,93.13953,89.81976
21-Apr-22,110.60053,106.49255,95.05364,89.98989
22-Apr-22,118.20787,112.56957,100.02005,93.98605
25-Apr-22,117.21746,111.03675,99.38548,93.00883
26-Apr-22,114.63705,110.00876,99.39581,92.99421
27-Apr-22,112.73323,108.01109,98.55985,91.88175
28-Apr-22,115.87603,110.92219,100.87312,93.83549
29-Apr-22,118.56644,111.97894,102.02815,94.75526
02-May-22,118.56644,111.97894,102.02815,94.75526
03-May-22,120.99145,114.89243,104.10811,96.39836
04-May-22,123.3728,117.77368,107.04545,98.4985
05-May-22,115.55571,111.19715,102.95153,93.81296
06-May-22,121.89626,116.34894,105.81445,96.53164
09-May-22,121.26837,117.34518,109.01802,99.51518
10-May-22,115.19134,113.95058,107.01891,97.50967
11-May-22,115.28038,114.50794,108.33301,98.83167
12-May-22,115.3992,115.15576,109.69686,100.06852
13-May-22,116.97764,116.63211,110.96113,101.03247
16-May-22,118.47878,117.54601,110.84531,100.90946
17-May-22,119.04613,115.8854,107.38048,97.80646
18-May-22,119.96616,115.97827,106.69321,98.46631
19-May-22,117.40626,111.94561,102.46896,96.70471
20-May-22,116.13253,108.7695,97.97474,92.57644
23-May-22,111.49254,105.69468,96.62133,91.43302
24-May-22,105.63644,100.12714,92.02898,87.12771
25-May-22,103.09272,98.03639,89.27736,84.86903
26-May-22,103.78781,98.49784,89.52867,85.14301
27-May-22,104.08429,98.03604,88.89694,85.82193
31-May-22,110.91119,103.76002,92.77731,89.31067
01-Jun-22,109.99155,103.24365,92.38255,88.62233
02-Jun-22,109.99155,103.24365,92.38255,88.62233
03-Jun-22,109.99155,103.24365,92.38255,88.62233
06-Jun-22,117.46942,107.9372,94.86467,90.71511
07-Jun-22,116.47722,107.16532,94.49428,90.31114
08-Jun-22,117.28466,108.511,95.80702,91.5971
09-Jun-22,120.19477,109.06596,96.63444,92.41292
10-Jun-22,120.60807,109.59683,97.02239,92.00893
13-Jun-22,129.97408,118.25335,103.75121,96.85003
14-Jun-22,138.51637,124.17867,106.82562,99.24362
15-Jun-22,151.0585,134.25773,114.94617,105.97597
16-Jun-22,162.95739,143.88482,123.39021,113.36999
17-Jun-22,156.70954,137.97105,118.74512,109.05518
21-Jun-22,154.16262,135.95889,115.74541,105.74988
22-Jun-22,150.68487,135.46943,115.01327,105.22152
23-Jun-22,146.73569,133.1462,114.36802,103.78592
24-Jun-22,148.20141,136.9704,120.02201,108.88199
27-Jun-22,148.71683,136.38242,119.21246,107.99541
28-Jun-22,152.41564,139.86107,121.65602,107.10342
29-Jun-22,149.1509,137.10682,118.69862,102.89959
30-Jun-22,144.34531,133.72549,117.28192,100.39823
01-Jul-22,150.60739,138.09557,120.91708,103.82792
05-Jul-22,158.90694,145.02627,123.4791,106.55016
06-Jul-22,160.92606,147.15931,125.22801,107.96033
07-Jul-22,165.27631,151.02287,128.06792,110.101
08-Jul-22,160.98308,149.08891,126.46206,108.23416
11-Jul-22,160.64885,148.59106,126.42029,107.42939
12-Jul-22,163.06643,151.3375,128.196,108.90702
13-Jul-22,165.33565,153.14936,129.50234,109.62979
14-Jul-22,166.40831,153.83101,130.55447,110.29812
15-Jul-22,165.8045,152.56109,129.37042,109.60618
18-Jul-22,167.26632,153.38591,130.41838,110.399
19-Jul-22,162.84489,148.87777,126.50597,107.19228
20-Jul-22,162.00379,147.71983,125.01605,105.92119
21-Jul-22,157.33315,143.00571,120.14911,101.995
22-Jul-22,149.8438,137.01889,114.82594,97.57646
25-Jul-22,145.83504,134.21858,112.73352,95.74296
26-Jul-22,145.11168,134.61866,113.22582,96.26475
27-Jul-22,145.01824,135.30718,113.5665,96.42622
28-Jul-22,141.74157,132.59257,111.47169,94.65475
29-Jul-22,136.7129,132.06384,111.0938,94.45045
01-Aug-22,138.03685,131.0301,111.0525,94.30896
02-Aug-22,140.21866,133.43542,114.70383,97.41581
03-Aug-22,142.42592,135.85628,117.82963,100.04452
04-Aug-22,140.86289,134.43798,116.94496,99.57856
05-Aug-22,142.09206,134.78089,117.58011,100.02594
08-Aug-22,139.41399,133.08214,116.07759,98.8094
09-Aug-22,139.39961,132.51146,115.96687,98.69253
10-Aug-22,136.34059,129.43263,113.0669,96.24585
11-Aug-22,132.92239,126.07812,110.01313,93.7526
12-Aug-22,130.979,124.81196,108.6254,92.49362
15-Aug-22,128.51728,122.54102,107.10785,91.28662
16-Aug-22,130.57677,123.35897,108.07021,92.16788
17-Aug-22,135.31276,127.32944,111.2367,94.48437
18-Aug-22,136.87857,129.07986,111.60401,94.96477
19-Aug-22,143.02758,134.73114,116.91047,99.55403
22-Aug-22,149.38876,140.26797,121.26007,102.79556
23-Aug-22,154.44801,144.92848,125.26659,105.80126
24-Aug-22,160.24592,151.06517,130.76243,109.91034
25-Aug-22,154.63887,146.20836,125.71576,104.0661
26-Aug-22,163.20752,153.11663,130.5996,107.44425
29-Aug-22,163.20752,153.11663,130.5996,107.44425
30-Aug-22,170.02598,157.93588,132.76494,108.08845
31-Aug-22,168.56909,157.82599,133.77499,108.69975
01-Sep-22,169.31316,158.58938,134.33252,109.16942
02-Sep-22,163.78122,153.76473,131.86463,107.04005
06-Sep-22,162.15891,153.92214,134.35337,108.9493
07-Sep-22,160.50505,154.09647,137.27909,111.50543
08-Sep-22,151.94475,146.52146,130.78216,106.33089
09-Sep-22,153.66044,148.92898,133.32058,109.43706
12-Sep-22,148.58186,146.14705,132.81264,110.47756
13-Sep-22,151.22045,149.74388,138.0541,116.47029
14-Sep-22,153.28059,151.94888,140.05323,119.18829
15-Sep-22,149.59262,149.07294,138.19248,118.14859
16-Sep-22,150.91978,148.29891,136.45773,116.14021
19-Sep-22,150.91978,148.29891,136.45773,116.14021
20-Sep-22,156.55961,153.09624,140.19824,119.52074
21-Sep-22,154.87307,151.02232,138.78287,118.2516
22-Sep-22,158.29562,152.79373,139.04065,119.3404
23-Sep-22,161.8699,155.27451,140.76025,121.2967
26-Sep-22,180.84091,171.75174,153.85427,132.83817
27-Sep-22,174.99341,170.86849,154.01382,135.11932
28-Sep-22,177.58065,180.24834,166.3965,150.39595
29-Sep-22,169.30011,178.14786,167.32038,152.07276
30-Sep-22,160.1722,167.99542,159.98252,147.49637
03-Oct-22,159.15787,164.91641,156.39304,144.17469
04-Oct-22,159.78259,160.17139,150.46998,139.38305
05-Oct-22,158.99314,155.61265,146.30802,135.79534
06-Oct-22,163.46073,158.2942,149.15565,139.00633
07-Oct-22,165.3553,160.44453,151.47882,140.83742
11-Oct-22,169.75251,166.33083,157.51532,146.5839
12-Oct-22,169.22115,165.98147,157.84521,146.79558
13-Oct-22,166.46332,164.71232,157.58681,146.22121
14-Oct-22,161.55595,161.71439,156.78935,144.7869
17-Oct-22,159.67343,160.42425,155.78393,143.71002
18-Oct-22,156.81949,157.93454,153.86008,140.79913
19-Oct-22,155.42776,157.82914,154.21994,139.45243
20-Oct-22,155.24947,158.11092,154.87547,139.93633
21-Oct-22,153.75356,159.25704,156.70658,141.42687
24-Oct-22,151.14489,157.34049,156.07179,140.96765
25-Oct-22,148.96795,156.77823,156.50781,142.0417
26-Oct-22,146.43019,154.05938,153.52891,139.74497
27-Oct-22,137.26824,146.11291,147.34904,134.15738
28-Oct-22,142.12427,149.63582,150.60953,137.15856
31-Oct-22,140.22028,146.95711,148.46307,135.66046
01-Nov-22,139.90108,145.5756,146.67307,133.73085
02-Nov-22,140.55689,144.2159,144.67258,131.75714
03-Nov-22,139.50125,142.43545,142.45362,129.44281
04-Nov-22,138.45166,141.22871,140.29944,127.50386
07-Nov-22,133.14719,135.03733,133.80094,121.3998
08-Nov-22,134.65417,136.29391,134.74308,122.24391
09-Nov-22,131.42502,133.02809,131.03981,118.91287
10-Nov-22,127.29255,128.77247,127.18247,115.32219
14-Nov-22,127.78938,129.43887,127.93724,115.79591
15-Nov-22,127.33564,129.25292,128.13766,115.88076
16-Nov-22,127.5677,129.96354,128.72076,116.46572
17-Nov-22,128.27143,130.48261,129.02918,116.6797
18-Nov-22,128.79426,130.72136,129.06026,116.64213
21-Nov-22,127.94119,129.66582,128.01535,115.37077
22-Nov-22,128.04678,129.66717,127.77612,114.95824
23-Nov-22,128.32949,130.26208,127.70462,114.71345
25-Nov-22,129.19641,131.8005,129.32963,116.02531
28-Nov-22,130.10941,132.43882,130.13388,116.77915
29-Nov-22,129.35658,131.72464,129.29606,115.83499
30-Nov-22,127.89511,130.21279,126.77474,113.2368
01-Dec-22,124.84911,127.46096,124.93087,111.58453
02-Dec-22,123.544,126.37612,123.96,110.7113
05-Dec-22,123.43071,126.71181,124.17471,110.86765
06-Dec-22,123.59763,126.82379,124.30503,110.95456
07-Dec-22,123.62129,126.13395,123.60876,110.36306
08-Dec-22,121.22148,123.51128,121.28776,108.51981
09-Dec-22,121.08868,122.59144,120.2768,107.66499
12-Dec-22,121.9201,123.65839,120.87793,108.27114
13-Dec-22,118.47886,119.54187,115.92702,104.77089
14-Dec-22,118.56961,120.48373,116.90717,106.01149
15-Dec-22,119.58538,121.32341,115.4445,106.56014
16-Dec-22,126.97103,127.43403,119.2011,109.89312
19-Dec-22,126.25923,126.59868,119.42066,109.51953
20-Dec-22,125.94398,126.46577,120.13014,110.17853
21-Dec-22,123.82846,125.65774,121.03959,111.08944
22-Dec-22,122.84768,124.92975,121.09675,111.10052
23-Dec-22,123.36304,125.44629,121.57868,111.52396
27-Dec-22,123.36304,125.44629,121.57868,111.52396
28-Dec-22,123.20688,126.37482,122.52124,114.36737
29-Dec-22,122.14765,125.82156,122.15609,114.16093
30-Dec-22,120.37077,124.07972,120.48946,112.19418
03-Jan-23,118.71547,123.50475,120.81854,112.90647
04-Jan-23,117.17951,121.72195,119.86404,111.90978
05-Jan-23,117.34808,121.5313,120.40153,112.42025
06-Jan-23,106.17756,112.92813,113.63931,106.17303
09-Jan-23,105.06916,111.69582,111.77169,104.60714
10-Jan-23,102.20221,107.95144,107.92321,100.88785
